"P_SYS_ID","P_APPL_STAT_SK","P_APPL_STAT_CD","P_APPL_STAT_DT","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1277123,213505,"IW",01-MAY-13,0,"guestUser",01-MAY-13 11.10.00.647000000 AM,"guestUser",01-MAY-13 11.10.00.647000000 AM
1277124,213506,"IW",01-MAY-13,0,"guestUser",01-MAY-13 11.11.57.292000000 AM,"guestUser",01-MAY-13 11.11.57.292000000 AM
1277125,213509,"IW",01-MAY-13,0,"guestUser",01-MAY-13 11.14.38.495000000 AM,"guestUser",01-MAY-13 11.14.38.495000000 AM
1277112,213510,"V",01-MAY-13,0,"guestUser",01-MAY-13 11.20.28.534000000 AM,"guestUser",01-MAY-13 11.20.28.534000000 AM
1277112,213511,"PN",01-MAY-13,0,"guestUser",01-MAY-13 11.20.28.539000000 AM,"guestUser",01-MAY-13 11.20.28.539000000 AM
1277125,213513,"V",01-MAY-13,0,"guestUser",01-MAY-13 11.23.53.979000000 AM,"guestUser",01-MAY-13 11.23.53.979000000 AM
1277125,213514,"PN",01-MAY-13,0,"guestUser",01-MAY-13 11.23.53.983000000 AM,"guestUser",01-MAY-13 11.23.53.983000000 AM
1277127,213515,"IW",01-MAY-13,0,"guestUser",01-MAY-13 11.30.20.195000000 AM,"guestUser",01-MAY-13 11.30.20.195000000 AM
1277128,213516,"IW",01-MAY-13,0,"guestUser",01-MAY-13 11.36.43.022000000 AM,"guestUser",01-MAY-13 11.36.43.022000000 AM
1277129,213517,"IW",01-MAY-13,0,"guestUser",01-MAY-13 11.44.48.363000000 AM,"guestUser",01-MAY-13 11.44.48.363000000 AM
1277170,213594,"IW",02-MAY-13,0,"guestUser",02-MAY-13 09.41.42.710000000 AM,"guestUser",02-MAY-13 09.41.42.710000000 AM
1276758,212570,"IW",03-APR-13,0,"guestUser",03-APR-13 09.19.38.476000000 AM,"guestUser",03-APR-13 09.19.38.476000000 AM
1276759,212571,"IW",03-APR-13,0,"guestUser",03-APR-13 09.54.01.798000000 AM,"guestUser",03-APR-13 09.54.01.798000000 AM
1276759,212573,"V",04-APR-13,0,"guestUser",04-APR-13 09.22.18.247000000 AM,"guestUser",04-APR-13 09.22.18.247000000 AM
1276759,212574,"PN",04-APR-13,0,"guestUser",04-APR-13 09.22.18.253000000 AM,"guestUser",04-APR-13 09.22.18.253000000 AM
1276758,212575,"V",04-APR-13,0,"guestUser",04-APR-13 09.49.45.983000000 AM,"guestUser",04-APR-13 09.49.45.983000000 AM
1276758,212576,"PN",04-APR-13,0,"guestUser",04-APR-13 09.49.45.989000000 AM,"guestUser",04-APR-13 09.49.45.989000000 AM
1276768,212604,"IW",09-APR-13,0,"guestUser",09-APR-13 10.59.06.979000000 AM,"guestUser",09-APR-13 10.59.06.979000000 AM
1276778,212616,"IW",09-APR-13,0,"guestUser",09-APR-13 03.01.51.790000000 PM,"guestUser",09-APR-13 03.01.51.790000000 PM
1276797,212711,"PC",10-APR-13,0,"NMAIER",10-APR-13 02.02.58.528000000 PM,"NMAIER",10-APR-13 02.02.58.528000000 PM
1276793,212713,"V",10-APR-13,0,"guestUser",10-APR-13 02.18.23.878000000 PM,"guestUser",10-APR-13 02.18.23.878000000 PM
1276793,212714,"PN",10-APR-13,0,"guestUser",10-APR-13 02.18.23.881000000 PM,"guestUser",10-APR-13 02.18.23.881000000 PM
1276798,212718,"PC",10-APR-13,0,"NMAIER",10-APR-13 02.41.38.841000000 PM,"NMAIER",10-APR-13 02.41.38.841000000 PM
1293543,449799,"PC",08-MAY-15,0,"MMANYGUNS",08-MAY-15 10.35.27.851000000 AM,"MMANYGUNS",08-MAY-15 10.35.27.851000000 AM
1276823,212848,"PC",12-APR-13,0,"KRBACKMAN",12-APR-13 10.54.48.601000000 AM,"KRBACKMAN",12-APR-13 10.54.48.601000000 AM
1276823,212849,"PS",12-APR-13,0,"KRBACKMAN",12-APR-13 10.54.57.327000000 AM,"KRBACKMAN",12-APR-13 10.54.57.327000000 AM
1276823,212850,"AP",12-APR-13,0,"KRBACKMAN",12-APR-13 11.04.45.561000000 AM,"KRBACKMAN",12-APR-13 11.04.45.561000000 AM
1276823,212851,"AA",12-APR-13,0,"KRBACKMAN",12-APR-13 11.04.45.621000000 AM,"KRBACKMAN",12-APR-13 11.04.45.621000000 AM
1177532,212852,"IW",12-APR-13,0,"KRBACKMAN",12-APR-13 11.04.45.637000000 AM,"KRBACKMAN",12-APR-13 11.04.45.637000000 AM
1177532,212853,"V",12-APR-13,0,"KRBACKMAN",12-APR-13 11.04.45.637000000 AM,"KRBACKMAN",12-APR-13 11.04.45.637000000 AM
1177532,212854,"PN",12-APR-13,0,"KRBACKMAN",12-APR-13 11.04.45.637000000 AM,"KRBACKMAN",12-APR-13 11.04.45.637000000 AM
1177532,212855,"PC",12-APR-13,0,"KRBACKMAN",12-APR-13 11.04.45.638000000 AM,"KRBACKMAN",12-APR-13 11.04.45.638000000 AM
1177532,212856,"PS",12-APR-13,0,"KRBACKMAN",12-APR-13 11.04.45.638000000 AM,"KRBACKMAN",12-APR-13 11.04.45.638000000 AM
1177532,212857,"RQ",01-OCT-13,1,"NMAIER",11-MAY-15 01.55.02.979000000 PM,"defect ESPRD01032661 data fix",12-APR-13 11.04.45.638000000 AM
1276894,213033,"V",19-APR-13,0,"guestUser",19-APR-13 01.37.37.693000000 PM,"guestUser",19-APR-13 01.37.37.693000000 PM
1276894,213034,"PN",19-APR-13,0,"guestUser",19-APR-13 01.37.37.699000000 PM,"guestUser",19-APR-13 01.37.37.699000000 PM
1276862,213035,"V",19-APR-13,0,"guestUser",19-APR-13 01.37.37.702000000 PM,"guestUser",19-APR-13 01.37.37.702000000 PM
1276862,213036,"PN",19-APR-13,0,"guestUser",19-APR-13 01.37.37.705000000 PM,"guestUser",19-APR-13 01.37.37.705000000 PM
1276890,213037,"V",19-APR-13,0,"guestUser",19-APR-13 01.37.37.710000000 PM,"guestUser",19-APR-13 01.37.37.710000000 PM
1276890,213038,"PN",19-APR-13,0,"guestUser",19-APR-13 01.37.37.713000000 PM,"guestUser",19-APR-13 01.37.37.713000000 PM
1276893,213039,"V",19-APR-13,0,"guestUser",19-APR-13 01.37.37.716000000 PM,"guestUser",19-APR-13 01.37.37.716000000 PM
1276893,213040,"PN",19-APR-13,0,"guestUser",19-APR-13 01.37.37.720000000 PM,"guestUser",19-APR-13 01.37.37.720000000 PM
1276895,213041,"V",19-APR-13,0,"guestUser",19-APR-13 01.37.37.724000000 PM,"guestUser",19-APR-13 01.37.37.724000000 PM
1276895,213042,"PN",19-APR-13,0,"guestUser",19-APR-13 01.37.37.727000000 PM,"guestUser",19-APR-13 01.37.37.727000000 PM
1276896,213043,"V",19-APR-13,0,"guestUser",19-APR-13 01.37.37.730000000 PM,"guestUser",19-APR-13 01.37.37.730000000 PM
1276896,213044,"PN",19-APR-13,0,"guestUser",19-APR-13 01.37.37.733000000 PM,"guestUser",19-APR-13 01.37.37.733000000 PM
1276909,213045,"IW",19-APR-13,0,"guestUser",19-APR-13 01.38.07.806000000 PM,"guestUser",19-APR-13 01.38.07.806000000 PM
1276912,213048,"IW",19-APR-13,0,"guestUser",19-APR-13 01.54.00.933000000 PM,"guestUser",19-APR-13 01.54.00.933000000 PM
1276913,213063,"PN",19-APR-13,0,"guestUser",19-APR-13 02.15.17.674000000 PM,"guestUser",19-APR-13 02.15.17.674000000 PM
1276916,213064,"IW",19-APR-13,0,"guestUser",19-APR-13 02.14.34.458000000 PM,"guestUser",19-APR-13 02.14.34.458000000 PM
1276917,213065,"IW",19-APR-13,0,"guestUser",19-APR-13 02.28.26.715000000 PM,"guestUser",19-APR-13 02.28.26.715000000 PM
1276920,213068,"IW",19-APR-13,0,"guestUser",19-APR-13 02.46.01.578000000 PM,"guestUser",19-APR-13 02.46.01.578000000 PM
1276921,213069,"IW",19-APR-13,0,"guestUser",19-APR-13 02.48.26.025000000 PM,"guestUser",19-APR-13 02.48.26.025000000 PM
1276922,213070,"IW",19-APR-13,0,"guestUser",19-APR-13 02.50.51.121000000 PM,"guestUser",19-APR-13 02.50.51.121000000 PM
1276923,213071,"IW",19-APR-13,0,"guestUser",19-APR-13 02.55.08.529000000 PM,"guestUser",19-APR-13 02.55.08.529000000 PM
1276917,213072,"V",19-APR-13,0,"guestUser",19-APR-13 02.55.46.061000000 PM,"guestUser",19-APR-13 02.55.46.061000000 PM
1276917,213073,"PN",19-APR-13,0,"guestUser",19-APR-13 02.55.46.066000000 PM,"guestUser",19-APR-13 02.55.46.066000000 PM
1276920,213074,"V",19-APR-13,0,"guestUser",19-APR-13 02.55.46.070000000 PM,"guestUser",19-APR-13 02.55.46.070000000 PM
1276920,213075,"PN",19-APR-13,0,"guestUser",19-APR-13 02.55.46.074000000 PM,"guestUser",19-APR-13 02.55.46.074000000 PM
1276922,213076,"V",19-APR-13,0,"guestUser",19-APR-13 02.55.46.077000000 PM,"guestUser",19-APR-13 02.55.46.077000000 PM
1276922,213077,"PN",19-APR-13,0,"guestUser",19-APR-13 02.55.46.081000000 PM,"guestUser",19-APR-13 02.55.46.081000000 PM
1276919,213078,"V",19-APR-13,0,"guestUser",19-APR-13 02.55.46.085000000 PM,"guestUser",19-APR-13 02.55.46.085000000 PM
1276919,213079,"PN",19-APR-13,0,"guestUser",19-APR-13 02.55.46.089000000 PM,"guestUser",19-APR-13 02.55.46.089000000 PM
1276924,213080,"IW",19-APR-13,0,"guestUser",19-APR-13 02.59.13.766000000 PM,"guestUser",19-APR-13 02.59.13.766000000 PM
1276925,213081,"IW",19-APR-13,0,"guestUser",19-APR-13 03.05.45.624000000 PM,"guestUser",19-APR-13 03.05.45.624000000 PM
1276927,213083,"IW",19-APR-13,0,"guestUser",19-APR-13 04.01.40.813000000 PM,"guestUser",19-APR-13 04.01.40.813000000 PM
1276928,213084,"IW",19-APR-13,0,"guestUser",19-APR-13 04.07.54.228000000 PM,"guestUser",19-APR-13 04.07.54.228000000 PM
1276929,213085,"IW",22-APR-13,0,"guestUser",22-APR-13 10.25.18.033000000 AM,"guestUser",22-APR-13 10.25.18.033000000 AM
1276931,213087,"IW",22-APR-13,0,"guestUser",22-APR-13 10.55.34.815000000 AM,"guestUser",22-APR-13 10.55.34.815000000 AM
1276930,213088,"V",22-APR-13,0,"guestUser",22-APR-13 10.55.35.349000000 AM,"guestUser",22-APR-13 10.55.35.349000000 AM
1276930,213089,"PN",22-APR-13,0,"guestUser",22-APR-13 10.55.35.353000000 AM,"guestUser",22-APR-13 10.55.35.353000000 AM
1276935,213093,"IW",22-APR-13,0,"guestUser",22-APR-13 12.17.02.467000000 PM,"guestUser",22-APR-13 12.17.02.467000000 PM
1276937,213095,"IW",22-APR-13,0,"guestUser",22-APR-13 12.22.26.599000000 PM,"guestUser",22-APR-13 12.22.26.599000000 PM
1276938,213096,"IW",22-APR-13,0,"guestUser",22-APR-13 12.41.26.110000000 PM,"guestUser",22-APR-13 12.41.26.110000000 PM
1276939,213097,"IW",22-APR-13,0,"guestUser",22-APR-13 12.48.52.580000000 PM,"guestUser",22-APR-13 12.48.52.580000000 PM
1276940,213098,"IW",22-APR-13,0,"guestUser",22-APR-13 03.05.25.162000000 PM,"guestUser",22-APR-13 03.05.25.162000000 PM
1276941,213099,"IW",22-APR-13,0,"guestUser",22-APR-13 03.34.21.826000000 PM,"guestUser",22-APR-13 03.34.21.826000000 PM
1276915,213102,"V",23-APR-13,0,"guestUser",23-APR-13 08.18.24.129000000 AM,"guestUser",23-APR-13 08.18.24.129000000 AM
1276915,213103,"PN",23-APR-13,0,"guestUser",23-APR-13 08.18.24.137000000 AM,"guestUser",23-APR-13 08.18.24.137000000 AM
1276924,213104,"V",23-APR-13,0,"guestUser",23-APR-13 08.25.33.118000000 AM,"guestUser",23-APR-13 08.25.33.118000000 AM
1276924,213105,"PN",23-APR-13,0,"guestUser",23-APR-13 08.25.33.124000000 AM,"guestUser",23-APR-13 08.25.33.124000000 AM
1276925,213106,"V",23-APR-13,0,"guestUser",23-APR-13 08.25.33.128000000 AM,"guestUser",23-APR-13 08.25.33.128000000 AM
1276925,213107,"PN",23-APR-13,0,"guestUser",23-APR-13 08.25.33.131000000 AM,"guestUser",23-APR-13 08.25.33.131000000 AM
1276918,213108,"V",23-APR-13,0,"guestUser",23-APR-13 08.25.33.134000000 AM,"guestUser",23-APR-13 08.25.33.134000000 AM
1276918,213109,"PN",23-APR-13,0,"guestUser",23-APR-13 08.25.33.138000000 AM,"guestUser",23-APR-13 08.25.33.138000000 AM
1276927,213110,"V",23-APR-13,0,"guestUser",23-APR-13 08.31.42.398000000 AM,"guestUser",23-APR-13 08.31.42.398000000 AM
1276927,213111,"PN",23-APR-13,0,"guestUser",23-APR-13 08.31.42.404000000 AM,"guestUser",23-APR-13 08.31.42.404000000 AM
1276928,213112,"V",23-APR-13,0,"guestUser",23-APR-13 08.31.42.408000000 AM,"guestUser",23-APR-13 08.31.42.408000000 AM
1276928,213113,"PN",23-APR-13,0,"guestUser",23-APR-13 08.31.42.412000000 AM,"guestUser",23-APR-13 08.31.42.412000000 AM
1276926,213114,"V",23-APR-13,0,"guestUser",23-APR-13 08.31.42.415000000 AM,"guestUser",23-APR-13 08.31.42.415000000 AM
1276926,213115,"PN",23-APR-13,0,"guestUser",23-APR-13 08.31.42.418000000 AM,"guestUser",23-APR-13 08.31.42.418000000 AM
1276945,213121,"IW",23-APR-13,0,"guestUser",23-APR-13 10.29.14.563000000 AM,"guestUser",23-APR-13 10.29.14.563000000 AM
1276946,213122,"IW",23-APR-13,0,"guestUser",23-APR-13 10.33.44.618000000 AM,"guestUser",23-APR-13 10.33.44.618000000 AM
1276947,213123,"IW",23-APR-13,0,"guestUser",23-APR-13 10.39.15.405000000 AM,"guestUser",23-APR-13 10.39.15.405000000 AM
1276948,213124,"IW",23-APR-13,0,"guestUser",23-APR-13 10.43.41.960000000 AM,"guestUser",23-APR-13 10.43.41.960000000 AM
1276949,213125,"IW",23-APR-13,0,"guestUser",23-APR-13 10.44.12.005000000 AM,"guestUser",23-APR-13 10.44.12.005000000 AM
1276951,213135,"IW",23-APR-13,0,"guestUser",23-APR-13 11.02.23.381000000 AM,"guestUser",23-APR-13 11.02.23.381000000 AM
1276952,213136,"IW",23-APR-13,0,"guestUser",23-APR-13 11.04.44.787000000 AM,"guestUser",23-APR-13 11.04.44.787000000 AM
1276967,213151,"IW",23-APR-13,0,"guestUser",23-APR-13 11.45.56.784000000 AM,"guestUser",23-APR-13 11.45.56.784000000 AM
1276968,213152,"IW",23-APR-13,0,"guestUser",23-APR-13 11.46.25.256000000 AM,"guestUser",23-APR-13 11.46.25.256000000 AM
1276971,213159,"IW",23-APR-13,0,"guestUser",23-APR-13 12.03.00.383000000 PM,"guestUser",23-APR-13 12.03.00.383000000 PM
1276972,213160,"IW",23-APR-13,0,"guestUser",23-APR-13 12.08.47.968000000 PM,"guestUser",23-APR-13 12.08.47.968000000 PM
1276975,213165,"IW",23-APR-13,0,"guestUser",23-APR-13 12.52.54.549000000 PM,"guestUser",23-APR-13 12.52.54.549000000 PM
1276975,213166,"V",23-APR-13,0,"guestUser",23-APR-13 12.52.54.906000000 PM,"guestUser",23-APR-13 12.52.54.906000000 PM
1276975,213167,"PN",23-APR-13,0,"guestUser",23-APR-13 12.52.54.912000000 PM,"guestUser",23-APR-13 12.52.54.912000000 PM
1276974,213168,"V",23-APR-13,0,"guestUser",23-APR-13 12.52.54.919000000 PM,"guestUser",23-APR-13 12.52.54.919000000 PM
1276974,213169,"PN",23-APR-13,0,"guestUser",23-APR-13 12.52.54.925000000 PM,"guestUser",23-APR-13 12.52.54.925000000 PM
1276978,213178,"IW",23-APR-13,0,"guestUser",23-APR-13 02.19.59.714000000 PM,"guestUser",23-APR-13 02.19.59.714000000 PM
1276982,213182,"IW",23-APR-13,0,"guestUser",23-APR-13 03.51.23.644000000 PM,"guestUser",23-APR-13 03.51.23.644000000 PM
1276978,213183,"V",23-APR-13,0,"guestUser",23-APR-13 03.51.48.186000000 PM,"guestUser",23-APR-13 03.51.48.186000000 PM
1276978,213184,"PN",23-APR-13,0,"guestUser",23-APR-13 03.51.48.190000000 PM,"guestUser",23-APR-13 03.51.48.190000000 PM
1276759,212583,"PC",04-APR-13,0,"RRUD",04-APR-13 01.51.21.274000000 PM,"RRUD",04-APR-13 01.51.21.274000000 PM
1276759,212585,"PS",04-APR-13,0,"RRUD",04-APR-13 01.56.24.996000000 PM,"RRUD",04-APR-13 01.56.24.996000000 PM
1276797,212715,"PC",10-APR-13,0,"NMAIER",10-APR-13 02.25.24.368000000 PM,"NMAIER",10-APR-13 02.25.24.368000000 PM
1276798,212719,"PS",10-APR-13,0,"NMAIER",10-APR-13 02.46.33.892000000 PM,"NMAIER",10-APR-13 02.46.33.892000000 PM
1276807,212777,"IW",11-APR-13,0,"guestUser",11-APR-13 10.35.03.297000000 AM,"guestUser",11-APR-13 10.35.03.297000000 AM
1276828,212872,"IW",15-APR-13,0,"guestUser",15-APR-13 11.22.54.325000000 AM,"guestUser",15-APR-13 11.22.54.325000000 AM
1276829,212873,"IW",15-APR-13,0,"guestUser",15-APR-13 11.26.40.949000000 AM,"guestUser",15-APR-13 11.26.40.949000000 AM
1276834,212878,"IW",15-APR-13,0,"guestUser",15-APR-13 12.57.27.867000000 PM,"guestUser",15-APR-13 12.57.27.867000000 PM
1276837,212884,"V",16-APR-13,0,"guestUser",16-APR-13 10.51.44.116000000 AM,"guestUser",16-APR-13 10.51.44.116000000 AM
1276837,212885,"PN",16-APR-13,0,"guestUser",16-APR-13 10.51.44.121000000 AM,"guestUser",16-APR-13 10.51.44.121000000 AM
1276881,212963,"IW",18-APR-13,0,"guestUser",18-APR-13 01.38.57.813000000 PM,"guestUser",18-APR-13 01.38.57.813000000 PM
1276848,212904,"IW",16-APR-13,0,"guestUser",16-APR-13 02.42.00.353000000 PM,"guestUser",16-APR-13 02.42.00.353000000 PM
1276849,212905,"IW",16-APR-13,0,"guestUser",16-APR-13 02.42.37.257000000 PM,"guestUser",16-APR-13 02.42.37.257000000 PM
1276877,212965,"V",18-APR-13,0,"guestUser",18-APR-13 01.55.20.286000000 PM,"guestUser",18-APR-13 01.55.20.286000000 PM
1276877,212966,"PN",18-APR-13,0,"guestUser",18-APR-13 01.55.20.292000000 PM,"guestUser",18-APR-13 01.55.20.292000000 PM
1276879,212967,"V",18-APR-13,0,"guestUser",18-APR-13 01.55.20.297000000 PM,"guestUser",18-APR-13 01.55.20.297000000 PM
1276879,212968,"PN",18-APR-13,0,"guestUser",18-APR-13 01.55.20.301000000 PM,"guestUser",18-APR-13 01.55.20.301000000 PM
1276881,212969,"V",18-APR-13,0,"guestUser",18-APR-13 01.55.20.304000000 PM,"guestUser",18-APR-13 01.55.20.304000000 PM
1276881,212970,"PN",18-APR-13,0,"guestUser",18-APR-13 01.55.20.309000000 PM,"guestUser",18-APR-13 01.55.20.309000000 PM
1276880,212971,"V",18-APR-13,0,"guestUser",18-APR-13 01.55.20.312000000 PM,"guestUser",18-APR-13 01.55.20.312000000 PM
1276880,212972,"PN",18-APR-13,0,"guestUser",18-APR-13 01.55.20.316000000 PM,"guestUser",18-APR-13 01.55.20.316000000 PM
1276895,212997,"IW",18-APR-13,0,"guestUser",18-APR-13 03.55.11.309000000 PM,"guestUser",18-APR-13 03.55.11.309000000 PM
1276910,213046,"IW",19-APR-13,0,"guestUser",19-APR-13 01.41.59.159000000 PM,"guestUser",19-APR-13 01.41.59.159000000 PM
1276911,213047,"IW",19-APR-13,0,"guestUser",19-APR-13 01.49.59.842000000 PM,"guestUser",19-APR-13 01.49.59.842000000 PM
1276913,213049,"IW",19-APR-13,0,"guestUser",19-APR-13 01.56.03.256000000 PM,"guestUser",19-APR-13 01.56.03.256000000 PM
1276983,213185,"IW",23-APR-13,0,"guestUser",23-APR-13 04.25.14.477000000 PM,"guestUser",23-APR-13 04.25.14.477000000 PM
1276984,213186,"IW",23-APR-13,0,"guestUser",23-APR-13 04.27.15.452000000 PM,"guestUser",23-APR-13 04.27.15.452000000 PM
1276985,213187,"IW",23-APR-13,0,"guestUser",23-APR-13 04.59.14.801000000 PM,"guestUser",23-APR-13 04.59.14.801000000 PM
1276986,213188,"IW",23-APR-13,0,"guestUser",23-APR-13 05.06.58.838000000 PM,"guestUser",23-APR-13 05.06.58.838000000 PM
1276987,213189,"IW",23-APR-13,0,"guestUser",23-APR-13 05.07.32.116000000 PM,"guestUser",23-APR-13 05.07.32.116000000 PM
1276988,213190,"IW",23-APR-13,0,"guestUser",23-APR-13 05.16.37.022000000 PM,"guestUser",23-APR-13 05.16.37.022000000 PM
1276989,213191,"IW",23-APR-13,0,"guestUser",23-APR-13 05.29.25.223000000 PM,"guestUser",23-APR-13 05.29.25.223000000 PM
1276988,213192,"V",23-APR-13,0,"guestUser",23-APR-13 05.34.28.765000000 PM,"guestUser",23-APR-13 05.34.28.765000000 PM
1276988,213193,"PN",23-APR-13,0,"guestUser",23-APR-13 05.34.28.774000000 PM,"guestUser",23-APR-13 05.34.28.774000000 PM
1276989,213194,"V",23-APR-13,0,"guestUser",23-APR-13 05.34.28.779000000 PM,"guestUser",23-APR-13 05.34.28.779000000 PM
1276989,213195,"PN",23-APR-13,0,"guestUser",23-APR-13 05.34.28.782000000 PM,"guestUser",23-APR-13 05.34.28.782000000 PM
1276980,213196,"V",23-APR-13,0,"guestUser",23-APR-13 05.34.28.785000000 PM,"guestUser",23-APR-13 05.34.28.785000000 PM
1276980,213197,"PN",23-APR-13,0,"guestUser",23-APR-13 05.34.28.789000000 PM,"guestUser",23-APR-13 05.34.28.789000000 PM
1276986,213198,"V",23-APR-13,0,"guestUser",23-APR-13 05.34.28.792000000 PM,"guestUser",23-APR-13 05.34.28.792000000 PM
1276986,213199,"PN",23-APR-13,0,"guestUser",23-APR-13 05.34.28.795000000 PM,"guestUser",23-APR-13 05.34.28.795000000 PM
1276987,213200,"V",23-APR-13,0,"guestUser",23-APR-13 05.34.28.798000000 PM,"guestUser",23-APR-13 05.34.28.798000000 PM
1276987,213201,"PN",23-APR-13,0,"guestUser",23-APR-13 05.34.28.802000000 PM,"guestUser",23-APR-13 05.34.28.802000000 PM
1276990,213204,"IW",23-APR-13,0,"guestUser",23-APR-13 07.32.31.372000000 PM,"guestUser",23-APR-13 07.32.31.372000000 PM
1276990,213205,"V",23-APR-13,0,"guestUser",23-APR-13 08.26.08.707000000 PM,"guestUser",23-APR-13 08.26.08.707000000 PM
1276990,213206,"PN",23-APR-13,0,"guestUser",23-APR-13 08.26.08.714000000 PM,"guestUser",23-APR-13 08.26.08.714000000 PM
1276993,213209,"IW",24-APR-13,0,"guestUser",24-APR-13 09.12.21.753000000 AM,"guestUser",24-APR-13 09.12.21.753000000 AM
1276994,213210,"IW",24-APR-13,0,"guestUser",24-APR-13 09.13.46.984000000 AM,"guestUser",24-APR-13 09.13.46.984000000 AM
1276995,213211,"IW",24-APR-13,0,"guestUser",24-APR-13 09.31.07.262000000 AM,"guestUser",24-APR-13 09.31.07.262000000 AM
1276807,213212,"V",24-APR-13,0,"guestUser",24-APR-13 09.33.51.856000000 AM,"guestUser",24-APR-13 09.33.51.856000000 AM
1276807,213213,"PN",24-APR-13,0,"guestUser",24-APR-13 09.33.51.860000000 AM,"guestUser",24-APR-13 09.33.51.860000000 AM
1276995,213214,"V",24-APR-13,0,"guestUser",24-APR-13 09.37.49.932000000 AM,"guestUser",24-APR-13 09.37.49.932000000 AM
1276995,213215,"PN",24-APR-13,0,"guestUser",24-APR-13 09.37.49.937000000 AM,"guestUser",24-APR-13 09.37.49.937000000 AM
1276929,213216,"V",24-APR-13,0,"guestUser",24-APR-13 09.37.49.941000000 AM,"guestUser",24-APR-13 09.37.49.941000000 AM
1276929,213217,"PN",24-APR-13,0,"guestUser",24-APR-13 09.37.49.945000000 AM,"guestUser",24-APR-13 09.37.49.945000000 AM
1276931,213218,"V",24-APR-13,0,"guestUser",24-APR-13 09.37.49.948000000 AM,"guestUser",24-APR-13 09.37.49.948000000 AM
1276931,213219,"PN",24-APR-13,0,"guestUser",24-APR-13 09.37.49.952000000 AM,"guestUser",24-APR-13 09.37.49.952000000 AM
1276993,213220,"V",24-APR-13,0,"guestUser",24-APR-13 09.37.49.955000000 AM,"guestUser",24-APR-13 09.37.49.955000000 AM
1276993,213221,"PN",24-APR-13,0,"guestUser",24-APR-13 09.37.49.958000000 AM,"guestUser",24-APR-13 09.37.49.958000000 AM
1276932,213222,"V",24-APR-13,0,"guestUser",24-APR-13 09.37.49.961000000 AM,"guestUser",24-APR-13 09.37.49.961000000 AM
1276932,213223,"PN",24-APR-13,0,"guestUser",24-APR-13 09.37.49.965000000 AM,"guestUser",24-APR-13 09.37.49.965000000 AM
1276860,213224,"V",24-APR-13,0,"guestUser",24-APR-13 10.29.46.077000000 AM,"guestUser",24-APR-13 10.29.46.077000000 AM
1276860,213225,"IP",24-APR-13,7,"guestUser",24-APR-13 10.39.13.546000000 AM,"guestUser",24-APR-13 10.29.46.078000000 AM
1276860,213226,"V",24-APR-13,0,"guestUser",24-APR-13 10.39.13.585000000 AM,"guestUser",24-APR-13 10.39.13.585000000 AM
1276860,213227,"PN",24-APR-13,0,"guestUser",24-APR-13 10.39.13.589000000 AM,"guestUser",24-APR-13 10.39.13.589000000 AM
1276996,213228,"IW",24-APR-13,0,"guestUser",24-APR-13 11.02.07.297000000 AM,"guestUser",24-APR-13 11.02.07.297000000 AM
1276996,213229,"V",24-APR-13,0,"guestUser",24-APR-13 11.06.12.949000000 AM,"guestUser",24-APR-13 11.06.12.949000000 AM
1276996,213230,"PN",24-APR-13,0,"guestUser",24-APR-13 11.06.12.957000000 AM,"guestUser",24-APR-13 11.06.12.957000000 AM
1276994,213231,"V",24-APR-13,0,"guestUser",24-APR-13 11.05.23.973000000 AM,"guestUser",24-APR-13 11.05.23.973000000 AM
1276994,213232,"PN",24-APR-13,0,"guestUser",24-APR-13 11.05.23.981000000 AM,"guestUser",24-APR-13 11.05.23.981000000 AM
1276937,213233,"V",24-APR-13,0,"guestUser",24-APR-13 11.06.56.614000000 AM,"guestUser",24-APR-13 11.06.56.614000000 AM
1276937,213234,"PN",24-APR-13,0,"guestUser",24-APR-13 11.06.56.618000000 AM,"guestUser",24-APR-13 11.06.56.618000000 AM
1276997,213235,"IW",24-APR-13,0,"guestUser",24-APR-13 11.19.09.672000000 AM,"guestUser",24-APR-13 11.19.09.672000000 AM
1276997,213236,"V",24-APR-13,0,"guestUser",24-APR-13 11.20.08.855000000 AM,"guestUser",24-APR-13 11.20.08.855000000 AM
1276997,213237,"PN",24-APR-13,0,"guestUser",24-APR-13 11.20.08.858000000 AM,"guestUser",24-APR-13 11.20.08.858000000 AM
1276998,213238,"IW",24-APR-13,0,"guestUser",24-APR-13 11.33.33.461000000 AM,"guestUser",24-APR-13 11.33.33.461000000 AM
1276998,213240,"V",24-APR-13,0,"guestUser",24-APR-13 12.33.25.180000000 PM,"guestUser",24-APR-13 12.33.25.180000000 PM
1276998,213241,"PN",24-APR-13,0,"guestUser",24-APR-13 12.33.25.188000000 PM,"guestUser",24-APR-13 12.33.25.188000000 PM
1277001,213243,"IW",24-APR-13,0,"guestUser",24-APR-13 01.38.20.726000000 PM,"guestUser",24-APR-13 01.38.20.726000000 PM
1277001,213244,"V",24-APR-13,0,"guestUser",24-APR-13 01.39.38.870000000 PM,"guestUser",24-APR-13 01.39.38.870000000 PM
1277001,213245,"PN",24-APR-13,0,"guestUser",24-APR-13 01.39.38.875000000 PM,"guestUser",24-APR-13 01.39.38.875000000 PM
