"P_SYS_ID","P_BLNG_MEDM_SK","P_BLNG_MEDM_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1280483,894,"I",0,"PJHEID",24-NOV-13 09.09.32.413000000 AM,"PJHEID",24-NOV-13 09.09.32.413000000 AM
1280183,844,"I",0,"JMLAGRO",02-OCT-13 10.01.35.853000000 AM,"JMLAGRO",02-OCT-13 10.01.35.853000000 AM
1277060,851,"I",0,"PJHEID",21-OCT-13 10.09.44.648000000 AM,"PJHEID",21-OCT-13 10.09.44.648000000 AM
1280345,880,"I",0,"JMLAGRO",16-NOV-13 03.55.38.157000000 PM,"JMLAGRO",16-NOV-13 03.55.38.157000000 PM
1277258,899,"I",0,"PJHEID",30-NOV-13 02.40.03.012000000 PM,"PJHEID",30-NOV-13 02.40.03.012000000 PM
1277252,900,"I",0,"PJHEID",30-NOV-13 02.40.03.434000000 PM,"PJHEID",30-NOV-13 02.40.03.434000000 PM
1277256,901,"I",0,"PJHEID",30-NOV-13 02.40.03.658000000 PM,"PJHEID",30-NOV-13 02.40.03.658000000 PM
1277249,902,"I",0,"PJHEID",30-NOV-13 02.40.03.857000000 PM,"PJHEID",30-NOV-13 02.40.03.857000000 PM
1281030,972,"I",0,"JMLAGRO",13-DEC-13 02.32.56.942000000 PM,"JMLAGRO",13-DEC-13 02.32.56.942000000 PM
1277330,985,"I",0,"JMLAGRO",09-JAN-14 08.56.38.217000000 AM,"JMLAGRO",09-JAN-14 08.56.38.217000000 AM
1279864,1012,"I",0,"PJHEID",31-JAN-14 01.04.16.734000000 PM,"PJHEID",31-JAN-14 01.04.16.734000000 PM
1279863,1013,"I",0,"PJHEID",31-JAN-14 01.04.16.978000000 PM,"PJHEID",31-JAN-14 01.04.16.978000000 PM
1277793,1016,"I",0,"JOYSPEZIALE",03-FEB-14 12.20.53.304000000 PM,"JOYSPEZIALE",03-FEB-14 12.20.53.304000000 PM
1277792,1017,"I",0,"JOYSPEZIALE",03-FEB-14 12.20.53.660000000 PM,"JOYSPEZIALE",03-FEB-14 12.20.53.660000000 PM
1278481,1018,"I",0,"ZOEASANDY",04-FEB-14 12.57.08.888000000 PM,"ZOEASANDY",04-FEB-14 12.57.08.888000000 PM
1279178,1022,"I",0,"PJHEID",07-FEB-14 07.55.48.968000000 AM,"PJHEID",07-FEB-14 07.55.48.968000000 AM
1279648,1037,"I",0,"guestUser",07-FEB-14 04.45.34.433000000 PM,"guestUser",07-FEB-14 04.45.34.433000000 PM
1279647,1038,"I",0,"JOYSPEZIALE",07-FEB-14 04.45.34.637000000 PM,"JOYSPEZIALE",07-FEB-14 04.45.34.637000000 PM
1279885,1082,"I",0,"JOYSPEZIALE",28-FEB-14 04.50.08.651000000 PM,"JOYSPEZIALE",28-FEB-14 04.50.08.651000000 PM
1280075,1085,"I",0,"JOYSPEZIALE",03-MAR-14 01.10.03.251000000 PM,"JOYSPEZIALE",03-MAR-14 01.10.03.251000000 PM
1280074,1086,"I",0,"JOYSPEZIALE",03-MAR-14 01.10.03.560000000 PM,"JOYSPEZIALE",03-MAR-14 01.10.03.560000000 PM
1280073,1087,"I",0,"JOYSPEZIALE",03-MAR-14 01.10.03.706000000 PM,"JOYSPEZIALE",03-MAR-14 01.10.03.706000000 PM
1281693,1091,"I",0,"JMLAGRO",03-MAR-14 01.58.31.402000000 PM,"JMLAGRO",03-MAR-14 01.58.31.402000000 PM
1276991,1125,"I",0,"PJHEID",14-MAR-14 05.06.12.793000000 PM,"PJHEID",14-MAR-14 05.06.12.793000000 PM
1277436,1126,"I",0,"PJHEID",14-MAR-14 05.06.13.089000000 PM,"PJHEID",14-MAR-14 05.06.13.089000000 PM
1280968,1133,"I",0,"PJHEID",17-MAR-14 03.40.16.237000000 PM,"PJHEID",17-MAR-14 03.40.16.237000000 PM
1280321,1155,"I",0,"JUDITHSZEGEDI",21-MAR-14 06.03.46.534000000 PM,"JUDITHSZEGEDI",21-MAR-14 06.03.46.534000000 PM
1280323,1156,"I",0,"guestUser",21-MAR-14 06.03.46.891000000 PM,"guestUser",21-MAR-14 06.03.46.891000000 PM
1280545,1157,"I",0,"JOYSPEZIALE",21-MAR-14 07.11.07.247000000 PM,"JOYSPEZIALE",21-MAR-14 07.11.07.247000000 PM
1280544,1158,"I",0,"JOYSPEZIALE",21-MAR-14 07.11.07.577000000 PM,"JOYSPEZIALE",21-MAR-14 07.11.07.577000000 PM
1280086,1159,"I",0,"JUDITHSZEGEDI",22-MAR-14 03.03.57.449000000 PM,"JUDITHSZEGEDI",22-MAR-14 03.03.57.449000000 PM
1280085,1160,"I",0,"JUDITHSZEGEDI",22-MAR-14 03.03.57.853000000 PM,"JUDITHSZEGEDI",22-MAR-14 03.03.57.853000000 PM
1280083,1161,"I",0,"JUDITHSZEGEDI",22-MAR-14 03.03.58.040000000 PM,"JUDITHSZEGEDI",22-MAR-14 03.03.58.040000000 PM
1280057,1162,"I",0,"JUDITHSZEGEDI",22-MAR-14 04.20.25.254000000 PM,"JUDITHSZEGEDI",22-MAR-14 04.20.25.254000000 PM
1280059,1163,"I",0,"JUDITHSZEGEDI",22-MAR-14 04.20.25.579000000 PM,"JUDITHSZEGEDI",22-MAR-14 04.20.25.579000000 PM
1280064,1165,"I",0,"JUDITHSZEGEDI",22-MAR-14 07.05.14.486000000 PM,"JUDITHSZEGEDI",22-MAR-14 07.05.14.486000000 PM
1280065,1166,"I",0,"JUDITHSZEGEDI",22-MAR-14 07.05.14.800000000 PM,"JUDITHSZEGEDI",22-MAR-14 07.05.14.800000000 PM
1280300,1167,"I",0,"PJHEID",24-MAR-14 08.26.30.251000000 AM,"PJHEID",24-MAR-14 08.26.30.251000000 AM
1280313,1168,"I",0,"PJHEID",24-MAR-14 08.26.30.488000000 AM,"PJHEID",24-MAR-14 08.26.30.488000000 AM
1281102,1171,"I",0,"JMLAGRO",24-MAR-14 11.25.01.158000000 AM,"JMLAGRO",24-MAR-14 11.25.01.158000000 AM
1280746,1173,"I",0,"guestUser",25-MAR-14 04.09.11.362000000 PM,"guestUser",25-MAR-14 04.09.11.362000000 PM
1280745,1174,"I",0,"JOYSPEZIALE",25-MAR-14 04.09.11.594000000 PM,"JOYSPEZIALE",25-MAR-14 04.09.11.594000000 PM
1281257,1178,"I",0,"PJHEID",25-MAR-14 10.36.34.538000000 PM,"PJHEID",25-MAR-14 10.36.34.538000000 PM
1281258,1179,"I",0,"PJHEID",25-MAR-14 10.36.34.761000000 PM,"PJHEID",25-MAR-14 10.36.34.761000000 PM
1281808,1188,"I",0,"CKRAFT",03-APR-14 07.31.07.397000000 AM,"CKRAFT",03-APR-14 07.31.07.397000000 AM
1281781,1189,"I",0,"CKRAFT",03-APR-14 07.31.07.689000000 AM,"CKRAFT",03-APR-14 07.31.07.689000000 AM
1281279,1192,"I",0,"JOYSPEZIALE",07-APR-14 07.32.25.751000000 PM,"JOYSPEZIALE",07-APR-14 07.32.25.751000000 PM
1280779,1194,"I",0,"ZOEASANDY",08-APR-14 11.34.46.777000000 AM,"ZOEASANDY",08-APR-14 11.34.46.777000000 AM
1280778,1195,"I",0,"ZOEASANDY",08-APR-14 11.34.47.000000000 AM,"ZOEASANDY",08-APR-14 11.34.47.000000000 AM
1280413,1200,"I",0,"JOYSPEZIALE",09-APR-14 04.01.17.468000000 PM,"JOYSPEZIALE",09-APR-14 04.01.17.468000000 PM
1280411,1201,"I",0,"JOYSPEZIALE",09-APR-14 04.01.17.716000000 PM,"JOYSPEZIALE",09-APR-14 04.01.17.716000000 PM
1277155,1204,"I",0,"PJHEID",10-APR-14 11.06.33.589000000 AM,"PJHEID",10-APR-14 11.06.33.589000000 AM
1277154,1205,"I",0,"PJHEID",10-APR-14 11.06.34.042000000 AM,"PJHEID",10-APR-14 11.06.34.042000000 AM
1277152,1206,"I",0,"PJHEID",10-APR-14 11.06.34.281000000 AM,"PJHEID",10-APR-14 11.06.34.281000000 AM
1277151,1207,"I",0,"PJHEID",10-APR-14 11.06.34.527000000 AM,"PJHEID",10-APR-14 11.06.34.527000000 AM
1277145,1208,"I",0,"PJHEID",10-APR-14 11.06.34.774000000 AM,"PJHEID",10-APR-14 11.06.34.774000000 AM
1276911,1221,"I",0,"JMLAGRO",16-APR-14 09.34.35.158000000 AM,"JMLAGRO",16-APR-14 09.34.35.158000000 AM
1276909,1222,"I",0,"JMLAGRO",16-APR-14 09.34.35.613000000 AM,"JMLAGRO",16-APR-14 09.34.35.613000000 AM
1276913,1223,"I",0,"JMLAGRO",16-APR-14 09.34.35.849000000 AM,"JMLAGRO",16-APR-14 09.34.35.849000000 AM
1282506,1230,"I",0,"KARCHARVAT",16-APR-14 01.59.46.280000000 PM,"KARCHARVAT",16-APR-14 01.59.46.280000000 PM
1277105,1231,"I",0,"JMLAGRO",17-APR-14 10.32.26.491000000 AM,"JMLAGRO",17-APR-14 10.32.26.491000000 AM
1277104,1232,"I",0,"JMLAGRO",17-APR-14 10.32.26.867000000 AM,"JMLAGRO",17-APR-14 10.32.26.867000000 AM
1000423,1233,"I",0,"JMLAGRO",17-APR-14 10.32.28.574000000 AM,"JMLAGRO",17-APR-14 10.32.28.574000000 AM
1280911,1235,"I",0,"JMLAGRO",21-APR-14 08.42.58.612000000 AM,"JMLAGRO",21-APR-14 08.42.58.612000000 AM
1279229,1239,"I",0,"ZOEASANDY",21-APR-14 04.51.53.983000000 PM,"ZOEASANDY",21-APR-14 04.51.53.983000000 PM
1155425,1240,"I",0,"ZOEASANDY",21-APR-14 04.51.56.747000000 PM,"ZOEASANDY",21-APR-14 04.51.56.747000000 PM
1279691,1241,"I",0,"JUDITHSZEGEDI",21-APR-14 05.28.04.750000000 PM,"JUDITHSZEGEDI",21-APR-14 05.28.04.750000000 PM
1278675,1246,"I",0,"PAULASOLL",22-APR-14 03.40.10.212000000 PM,"PAULASOLL",22-APR-14 03.40.10.212000000 PM
1282845,1247,"I",0,"ZOEASANDY",22-APR-14 03.39.57.165000000 PM,"ZOEASANDY",22-APR-14 03.39.57.165000000 PM
1278684,1250,"I",0,"PAULASOLL",23-APR-14 01.04.29.749000000 PM,"PAULASOLL",23-APR-14 01.04.29.749000000 PM
1278685,1251,"I",0,"PAULASOLL",23-APR-14 01.04.30.007000000 PM,"PAULASOLL",23-APR-14 01.04.30.007000000 PM
1278688,1252,"I",0,"PAULASOLL",23-APR-14 01.51.15.748000000 PM,"PAULASOLL",23-APR-14 01.51.15.748000000 PM
1278687,1253,"I",0,"PAULASOLL",23-APR-14 01.51.16.033000000 PM,"PAULASOLL",23-APR-14 01.51.16.033000000 PM
1280970,1263,"I",0,"PJHEID",26-APR-14 07.20.56.217000000 AM,"PJHEID",26-APR-14 07.20.56.217000000 AM
1278121,1265,"I",0,"JMLAGRO",28-APR-14 07.25.13.031000000 AM,"JMLAGRO",28-APR-14 07.25.13.031000000 AM
1284342,1268,"I",0,"JOYSPEZIALE",28-APR-14 07.10.19.157000000 PM,"JOYSPEZIALE",28-APR-14 07.10.19.157000000 PM
1284914,1275,"I",0,"PJHEID",01-MAY-14 10.54.29.421000000 PM,"PJHEID",01-MAY-14 10.54.29.421000000 PM
1285567,1276,"I",0,"JOYSPEZIALE",02-MAY-14 08.27.24.627000000 PM,"JOYSPEZIALE",02-MAY-14 08.27.24.627000000 PM
1279027,1277,"I",0,"KWOODALL",05-MAY-14 11.01.20.282000000 AM,"KWOODALL",05-MAY-14 11.01.20.282000000 AM
1280922,1280,"I",0,"KARCHARVAT",07-MAY-14 08.43.28.733000000 AM,"KARCHARVAT",07-MAY-14 08.43.28.733000000 AM
1280923,1281,"I",0,"KARCHARVAT",07-MAY-14 08.43.29.044000000 AM,"KARCHARVAT",07-MAY-14 08.43.29.044000000 AM
1280932,1282,"I",0,"JUDITHSZEGEDI",07-MAY-14 12.14.03.045000000 PM,"JUDITHSZEGEDI",07-MAY-14 12.14.03.045000000 PM
1280930,1283,"I",0,"JUDITHSZEGEDI",07-MAY-14 12.14.03.262000000 PM,"JUDITHSZEGEDI",07-MAY-14 12.14.03.262000000 PM
1282508,1284,"I",0,"KARCHARVAT",07-MAY-14 02.14.43.042000000 PM,"KARCHARVAT",07-MAY-14 02.14.43.042000000 PM
1283227,1285,"I",0,"KWOODALL",08-MAY-14 07.27.30.121000000 AM,"KWOODALL",08-MAY-14 07.27.30.121000000 AM
1278354,1288,"I",0,"JOYSPEZIALE",09-MAY-14 05.55.50.220000000 PM,"JOYSPEZIALE",09-MAY-14 05.55.50.220000000 PM
1278345,1289,"I",0,"JOYSPEZIALE",09-MAY-14 05.55.51.563000000 PM,"JOYSPEZIALE",09-MAY-14 05.55.51.563000000 PM
1278021,1294,"I",0,"PJHEID",12-MAY-14 08.12.24.919000000 PM,"PJHEID",12-MAY-14 08.12.24.919000000 PM
1279014,1295,"I",0,"PJHEID",12-MAY-14 08.46.39.262000000 PM,"PJHEID",12-MAY-14 08.46.39.262000000 PM
1279022,1296,"I",0,"PJHEID",13-MAY-14 08.36.05.822000000 AM,"PJHEID",13-MAY-14 08.36.05.822000000 AM
1279035,1297,"I",0,"JLWILKE",14-MAY-14 09.34.34.776000000 AM,"JLWILKE",14-MAY-14 09.34.34.776000000 AM
1279023,1298,"I",0,"JLWILKE",14-MAY-14 09.34.35.284000000 AM,"JLWILKE",14-MAY-14 09.34.35.284000000 AM
1279039,1299,"I",0,"JLWILKE",14-MAY-14 09.34.35.568000000 AM,"JLWILKE",14-MAY-14 09.34.35.568000000 AM
1278148,1300,"I",0,"JLWILKE",14-MAY-14 09.34.35.843000000 AM,"JLWILKE",14-MAY-14 09.34.35.843000000 AM
1279033,1301,"I",0,"JLWILKE",14-MAY-14 09.34.36.146000000 AM,"JLWILKE",14-MAY-14 09.34.36.146000000 AM
1279038,1302,"I",0,"JLWILKE",14-MAY-14 09.34.36.424000000 AM,"JLWILKE",14-MAY-14 09.34.36.424000000 AM
1279021,1303,"I",0,"JLWILKE",14-MAY-14 09.34.36.691000000 AM,"JLWILKE",14-MAY-14 09.34.36.691000000 AM
1172107,1304,"I",0,"JLWILKE",14-MAY-14 09.34.37.867000000 AM,"JLWILKE",14-MAY-14 09.34.37.867000000 AM
1001848,1305,"I",0,"JLWILKE",14-MAY-14 09.34.38.714000000 AM,"JLWILKE",14-MAY-14 09.34.38.714000000 AM
1172108,1306,"I",0,"JLWILKE",14-MAY-14 09.34.39.552000000 AM,"JLWILKE",14-MAY-14 09.34.39.552000000 AM
1001847,1307,"I",0,"JLWILKE",14-MAY-14 09.34.40.413000000 AM,"JLWILKE",14-MAY-14 09.34.40.413000000 AM
1172094,1308,"I",0,"JLWILKE",14-MAY-14 09.34.41.077000000 AM,"JLWILKE",14-MAY-14 09.34.41.077000000 AM
1172092,1309,"I",0,"JLWILKE",14-MAY-14 09.34.41.827000000 AM,"JLWILKE",14-MAY-14 09.34.41.827000000 AM
1172093,1310,"I",0,"JLWILKE",14-MAY-14 09.34.42.544000000 AM,"JLWILKE",14-MAY-14 09.34.42.544000000 AM
1284746,1318,"I",0,"JOYSPEZIALE",15-MAY-14 04.02.35.497000000 PM,"JOYSPEZIALE",15-MAY-14 04.02.35.497000000 PM
1278797,1319,"I",0,"ZOEASANDY",15-MAY-14 05.22.10.858000000 PM,"ZOEASANDY",15-MAY-14 05.22.10.858000000 PM
1278801,1320,"I",0,"ZOEASANDY",15-MAY-14 05.22.11.150000000 PM,"ZOEASANDY",15-MAY-14 05.22.11.150000000 PM
1278795,1321,"I",0,"ZOEASANDY",15-MAY-14 05.22.11.306000000 PM,"ZOEASANDY",15-MAY-14 05.22.11.306000000 PM
1284596,1325,"I",0,"JUDITHSZEGEDI",19-MAY-14 06.13.22.149000000 PM,"JUDITHSZEGEDI",19-MAY-14 06.13.22.149000000 PM
1278467,1334,"I",0,"JOYSPEZIALE",02-JUN-14 05.25.50.300000000 PM,"JOYSPEZIALE",02-JUN-14 05.25.50.300000000 PM
1277589,1335,"I",0,"JOYSPEZIALE",03-JUN-14 03.20.51.405000000 PM,"JOYSPEZIALE",03-JUN-14 03.20.51.405000000 PM
1277588,1336,"I",0,"JOYSPEZIALE",03-JUN-14 03.20.51.667000000 PM,"JOYSPEZIALE",03-JUN-14 03.20.51.667000000 PM
1278082,1337,"I",0,"JOYSPEZIALE",03-JUN-14 03.49.35.127000000 PM,"JOYSPEZIALE",03-JUN-14 03.49.35.127000000 PM
1278081,1338,"I",0,"JOYSPEZIALE",03-JUN-14 03.49.35.513000000 PM,"JOYSPEZIALE",03-JUN-14 03.49.35.513000000 PM
1278085,1339,"I",0,"JOYSPEZIALE",03-JUN-14 03.49.35.821000000 PM,"JOYSPEZIALE",03-JUN-14 03.49.35.821000000 PM
1000105,1340,"I",0,"JOYSPEZIALE",03-JUN-14 03.49.38.240000000 PM,"JOYSPEZIALE",03-JUN-14 03.49.38.240000000 PM
1000106,1341,"I",0,"JOYSPEZIALE",03-JUN-14 03.49.40.840000000 PM,"JOYSPEZIALE",03-JUN-14 03.49.40.840000000 PM
1284695,1360,"I",0,"BRENDAPEREZESCOB",05-JUN-14 05.15.49.717000000 PM,"BRENDAPEREZESCOB",05-JUN-14 05.15.49.717000000 PM
1280277,1391,"I",0,"PJHEID",17-JUN-14 12.08.15.960000000 PM,"PJHEID",17-JUN-14 12.08.15.960000000 PM
1280280,1392,"I",0,"PJHEID",17-JUN-14 12.08.16.286000000 PM,"PJHEID",17-JUN-14 12.08.16.286000000 PM
1280279,1393,"I",0,"PJHEID",17-JUN-14 12.08.16.465000000 PM,"PJHEID",17-JUN-14 12.08.16.465000000 PM
1277184,1396,"I",0,"PJHEID",20-JUN-14 05.03.11.796000000 PM,"PJHEID",20-JUN-14 05.03.11.796000000 PM
1281489,1426,"I",0,"KARINARUIZ",11-JUL-14 10.53.04.982000000 AM,"KARINARUIZ",11-JUL-14 10.53.04.982000000 AM
1280455,1427,"I",0,"KARINARUIZ",14-JUL-14 11.43.36.084000000 AM,"KARINARUIZ",14-JUL-14 11.43.36.084000000 AM
1279162,1433,"I",0,"CKRAFT",15-JUL-14 08.00.29.915000000 AM,"CKRAFT",15-JUL-14 08.00.29.915000000 AM
1279151,1434,"I",0,"CKRAFT",15-JUL-14 08.00.31.606000000 AM,"CKRAFT",15-JUL-14 08.00.31.606000000 AM
1279150,1435,"I",0,"CKRAFT",15-JUL-14 08.00.32.575000000 AM,"CKRAFT",15-JUL-14 08.00.32.575000000 AM
1279161,1436,"I",0,"CKRAFT",15-JUL-14 08.00.33.567000000 AM,"CKRAFT",15-JUL-14 08.00.33.567000000 AM
1279149,1437,"I",0,"CKRAFT",15-JUL-14 08.00.34.673000000 AM,"CKRAFT",15-JUL-14 08.00.34.673000000 AM
1279160,1438,"I",0,"CKRAFT",15-JUL-14 08.00.35.667000000 AM,"CKRAFT",15-JUL-14 08.00.35.667000000 AM
1279158,1439,"I",0,"CKRAFT",15-JUL-14 08.00.36.661000000 AM,"CKRAFT",15-JUL-14 08.00.36.661000000 AM
1279147,1440,"I",0,"CKRAFT",15-JUL-14 08.00.37.785000000 AM,"CKRAFT",15-JUL-14 08.00.37.785000000 AM
1279166,1441,"I",0,"CKRAFT",15-JUL-14 08.00.38.807000000 AM,"CKRAFT",15-JUL-14 08.00.38.807000000 AM
1279154,1442,"I",0,"CKRAFT",15-JUL-14 08.00.40.154000000 AM,"CKRAFT",15-JUL-14 08.00.40.154000000 AM
1279165,1443,"I",0,"CKRAFT",15-JUL-14 08.00.41.271000000 AM,"CKRAFT",15-JUL-14 08.00.41.271000000 AM
1279143,1444,"I",0,"CKRAFT",15-JUL-14 08.00.42.473000000 AM,"CKRAFT",15-JUL-14 08.00.42.473000000 AM
1276953,1123,"I",0,"PJHEID",12-MAR-14 10.59.29.171000000 PM,"PJHEID",12-MAR-14 10.59.29.171000000 PM
1276952,1124,"I",0,"PJHEID",12-MAR-14 10.59.29.508000000 PM,"PJHEID",12-MAR-14 10.59.29.508000000 PM
1281409,1127,"I",0,"JUDITHSZEGEDI",14-MAR-14 07.22.18.922000000 PM,"JUDITHSZEGEDI",14-MAR-14 07.22.18.922000000 PM
1281408,1128,"I",0,"JUDITHSZEGEDI",14-MAR-14 07.22.19.199000000 PM,"JUDITHSZEGEDI",14-MAR-14 07.22.19.199000000 PM
1281412,1129,"I",0,"JUDITHSZEGEDI",14-MAR-14 07.22.19.356000000 PM,"JUDITHSZEGEDI",14-MAR-14 07.22.19.356000000 PM
1281503,1134,"I",0,"PJHEID",17-MAR-14 04.49.48.854000000 PM,"PJHEID",17-MAR-14 04.49.48.854000000 PM
1279036,1149,"I",0,"JMLAGRO",20-MAR-14 07.29.07.289000000 AM,"JMLAGRO",20-MAR-14 07.29.07.289000000 AM
1279037,1150,"I",0,"JMLAGRO",20-MAR-14 07.29.07.528000000 AM,"JMLAGRO",20-MAR-14 07.29.07.528000000 AM
1280454,1151,"I",0,"JUDITHSZEGEDI",20-MAR-14 03.45.03.050000000 PM,"JUDITHSZEGEDI",20-MAR-14 03.45.03.050000000 PM
1280457,1152,"I",0,"JUDITHSZEGEDI",20-MAR-14 03.45.03.497000000 PM,"JUDITHSZEGEDI",20-MAR-14 03.45.03.497000000 PM
1280456,1153,"I",0,"JUDITHSZEGEDI",20-MAR-14 03.45.03.700000000 PM,"JUDITHSZEGEDI",20-MAR-14 03.45.03.700000000 PM
1280090,1164,"I",0,"JUDITHSZEGEDI",22-MAR-14 06.20.56.944000000 PM,"JUDITHSZEGEDI",22-MAR-14 06.20.56.944000000 PM
1281310,1169,"I",0,"PJHEID",24-MAR-14 09.41.48.305000000 AM,"PJHEID",24-MAR-14 09.41.48.305000000 AM
1281309,1170,"I",0,"PJHEID",24-MAR-14 09.41.48.581000000 AM,"PJHEID",24-MAR-14 09.41.48.581000000 AM
1279135,1175,"I",0,"JOYSPEZIALE",25-MAR-14 06.05.52.130000000 PM,"JOYSPEZIALE",25-MAR-14 06.05.52.130000000 PM
1279132,1176,"I",0,"JOYSPEZIALE",25-MAR-14 06.05.52.527000000 PM,"JOYSPEZIALE",25-MAR-14 06.05.52.527000000 PM
1279445,1177,"I",0,"JMLAGRO",25-MAR-14 06.05.52.717000000 PM,"JMLAGRO",25-MAR-14 06.05.52.717000000 PM
1278848,1183,"I",0,"JOYSPEZIALE",28-MAR-14 12.28.53.877000000 PM,"JOYSPEZIALE",28-MAR-14 12.28.53.877000000 PM
1278840,1184,"I",0,"JOYSPEZIALE",28-MAR-14 03.41.40.282000000 PM,"JOYSPEZIALE",28-MAR-14 03.41.40.282000000 PM
1278843,1185,"I",0,"JOYSPEZIALE",28-MAR-14 04.06.49.795000000 PM,"JOYSPEZIALE",28-MAR-14 04.06.49.795000000 PM
1278837,1186,"I",0,"JOYSPEZIALE",28-MAR-14 07.28.27.812000000 PM,"JOYSPEZIALE",28-MAR-14 07.28.27.812000000 PM
1280318,1187,"I",0,"JUDITHSZEGEDI",28-MAR-14 07.47.02.994000000 PM,"JUDITHSZEGEDI",28-MAR-14 07.47.02.994000000 PM
1280976,1193,"I",0,"PJHEID",08-APR-14 12.32.54.380000000 AM,"PJHEID",08-APR-14 12.32.54.380000000 AM
1281260,1196,"I",0,"PJHEID",08-APR-14 03.44.33.634000000 PM,"PJHEID",08-APR-14 03.44.33.634000000 PM
1281259,1197,"I",0,"PJHEID",08-APR-14 03.44.33.856000000 PM,"PJHEID",08-APR-14 03.44.33.856000000 PM
1283476,1199,"I",0,"KWOODALL",09-APR-14 01.29.23.624000000 PM,"KWOODALL",09-APR-14 01.29.23.624000000 PM
1280908,1596,"I",0,"JMLAGRO",18-AUG-15 09.49.43.191000000 AM,"JMLAGRO",18-AUG-15 09.49.43.191000000 AM
1003887,1597,"I",0,"JMLAGRO",18-AUG-15 09.49.43.468000000 AM,"JMLAGRO",18-AUG-15 09.49.43.468000000 AM
1277017,1527,"I",0,"JMLAGRO",15-OCT-14 08.27.54.870000000 AM,"JMLAGRO",15-OCT-14 08.27.54.870000000 AM
1277819,1528,"I",0,"JMLAGRO",15-OCT-14 08.27.55.349000000 AM,"JMLAGRO",15-OCT-14 08.27.55.349000000 AM
1277027,1529,"I",0,"JMLAGRO",15-OCT-14 08.27.55.860000000 AM,"JMLAGRO",15-OCT-14 08.27.55.860000000 AM
1277215,1218,"I",0,"JMLAGRO",16-APR-14 08.22.14.764000000 AM,"JMLAGRO",16-APR-14 08.22.14.764000000 AM
1277207,1219,"I",0,"JMLAGRO",16-APR-14 08.22.15.177000000 AM,"JMLAGRO",16-APR-14 08.22.15.177000000 AM
1277212,1220,"I",0,"JMLAGRO",16-APR-14 08.22.15.375000000 AM,"JMLAGRO",16-APR-14 08.22.15.375000000 AM
1277133,1225,"I",0,"JMLAGRO",16-APR-14 11.24.28.473000000 AM,"JMLAGRO",16-APR-14 11.24.28.473000000 AM
1277132,1226,"I",0,"JMLAGRO",16-APR-14 11.24.28.925000000 AM,"JMLAGRO",16-APR-14 11.24.28.925000000 AM
1277131,1227,"I",0,"JMLAGRO",16-APR-14 11.24.29.156000000 AM,"JMLAGRO",16-APR-14 11.24.29.156000000 AM
1277128,1228,"I",0,"JMLAGRO",16-APR-14 11.24.29.471000000 AM,"JMLAGRO",16-APR-14 11.24.29.471000000 AM
1284174,1236,"I",0,"KWOODALL",21-APR-14 01.20.17.206000000 PM,"KWOODALL",21-APR-14 01.20.17.206000000 PM
1279697,1237,"I",0,"JOYSPEZIALE",21-APR-14 01.47.10.966000000 PM,"JOYSPEZIALE",21-APR-14 01.47.10.966000000 PM
1279701,1238,"I",0,"JUDITHSZEGEDI",21-APR-14 04.33.00.374000000 PM,"JUDITHSZEGEDI",21-APR-14 04.33.00.374000000 PM
1278880,1243,"I",0,"SHERSAYLER",22-APR-14 10.55.56.758000000 AM,"SHERSAYLER",22-APR-14 10.55.56.758000000 AM
1278878,1244,"I",0,"SHERSAYLER",22-APR-14 10.55.57.061000000 AM,"SHERSAYLER",22-APR-14 10.55.57.061000000 AM
1277385,1245,"I",0,"SHERSAYLER",22-APR-14 01.17.50.862000000 PM,"SHERSAYLER",22-APR-14 01.17.50.862000000 PM
1278677,1248,"I",0,"PAULASOLL",22-APR-14 04.32.47.296000000 PM,"PAULASOLL",22-APR-14 04.32.47.296000000 PM
1278679,1249,"I",0,"PAULASOLL",23-APR-14 12.10.44.387000000 PM,"PAULASOLL",23-APR-14 12.10.44.387000000 PM
1280127,1260,"I",0,"JMLAGRO",24-APR-14 12.16.53.726000000 PM,"JMLAGRO",24-APR-14 12.16.53.726000000 PM
1282504,1262,"I",0,"JOYSPEZIALE",25-APR-14 07.17.42.197000000 PM,"JOYSPEZIALE",25-APR-14 07.17.42.197000000 PM
1285373,1270,"I",0,"JMLAGRO",29-APR-14 12.20.28.331000000 PM,"JMLAGRO",29-APR-14 12.20.28.331000000 PM
1284534,1271,"I",0,"JUDITHSZEGEDI",29-APR-14 05.39.54.626000000 PM,"JUDITHSZEGEDI",29-APR-14 05.39.54.626000000 PM
1284532,1272,"I",0,"JUDITHSZEGEDI",29-APR-14 05.39.54.828000000 PM,"JUDITHSZEGEDI",29-APR-14 05.39.54.828000000 PM
1285148,1273,"I",0,"JMLAGRO",30-APR-14 01.05.34.021000000 PM,"JMLAGRO",30-APR-14 01.05.34.021000000 PM
1283534,1274,"I",0,"KWOODALL",01-MAY-14 05.24.04.290000000 PM,"KWOODALL",01-MAY-14 05.24.04.290000000 PM
1279008,1278,"I",0,"PJHEID",05-MAY-14 10.30.38.489000000 PM,"PJHEID",05-MAY-14 10.30.38.489000000 PM
1279010,1279,"I",0,"PJHEID",05-MAY-14 10.30.38.710000000 PM,"PJHEID",05-MAY-14 10.30.38.710000000 PM
