p_enrol_sys_id,p_enrol_affl_seq_num,p_affl_pcp_ind,l_hibernate_ver_num,g_aud_add_ts,g_aud_add_user_id,g_aud_user_id,g_aud_ts
1277186,14,Y,9,2013-05-02 11:23:16.037000,guestUser,guestUser,2013-05-02 11:30:03.581000
1277186,8,Y,9,2013-05-02 11:23:16.037000,guestUser,guestUser,2013-05-02 11:30:03.581000
1277188,22,Y,13,2013-05-02 11:29:17.783000,guestUser,guestUser,2013-05-02 11:34:24.613000
1277188,16,Y,13,2013-05-02 11:29:17.783000,guestUser,guestUser,2013-05-02 11:34:24.613000
1277188,20,Y,13,2013-05-02 11:29:17.784000,guestUser,guestUser,2013-05-02 11:34:24.613000
1277188,18,Y,13,2013-05-02 11:29:17.784000,guestUser,guestUser,2013-05-02 11:34:24.613000
1277193,1,N,26,2013-05-02 13:27:44.077000,guestUser,LISACAMPBELL,2014-01-24 11:24:39.004000
1277208,1,Y,12,2013-05-02 14:47:29.317000,guestUser,JOYSPEZIALE,2014-01-24 17:30:26.475000
1277214,1,Y,13,2013-05-02 14:59:52.880000,guestUser,JOYSPEZIALE,2014-01-24 15:45:42.212000
1277218,1,N,19,2013-05-02 16:19:05.630000,guestUser,JOYSPEZIALE,2014-01-24 16:16:32.476000
1277222,1,N,20,2013-05-03 09:00:54.235000,guestUser,JMLAGRO,2014-01-09 08:56:09.388000
1277223,1,N,9,2013-05-03 09:19:03.983000,guestUser,JOYSPEZIALE,2014-05-08 14:05:32.826000
1277244,6,N,8,2013-05-06 08:25:37.590000,guestUser,JMLAGRO,2013-11-04 13:51:21.985000
1277244,4,N,8,2013-05-06 08:25:37.591000,guestUser,JMLAGRO,2013-11-04 13:51:21.986000
1277246,12,N,13,2013-05-06 08:36:20.905000,guestUser,JMLAGRO,2013-11-04 13:53:11.705000
1277246,14,N,13,2013-05-06 08:36:20.906000,guestUser,JMLAGRO,2013-11-04 13:53:11.705000
1277247,17,N,16,2013-05-06 08:37:21.274000,guestUser,JMLAGRO,2013-11-04 13:52:01.149000
1277247,15,N,16,2013-05-06 08:37:21.275000,guestUser,JMLAGRO,2013-11-04 13:52:01.149000
1277268,6,N,7,2013-05-06 11:05:16.273000,guestUser,guestUser,2013-05-06 11:05:26.892000
1277268,4,N,7,2013-05-06 11:05:16.274000,guestUser,guestUser,2013-05-06 11:05:26.892000
1277289,3,N,19,2013-05-06 13:07:06.142000,guestUser,PJHEID,2013-11-04 15:15:50.369000
1277294,6,N,11,2013-05-06 13:12:32.486000,guestUser,PJHEID,2013-11-04 15:09:49.430000
1277294,4,N,11,2013-05-06 13:12:32.487000,guestUser,PJHEID,2013-11-04 15:09:49.430000
1277295,10,N,10,2013-05-06 13:20:09.548000,guestUser,PJHEID,2013-11-04 15:11:30.029000
1277295,8,N,10,2013-05-06 13:20:09.548000,guestUser,PJHEID,2013-11-04 15:11:30.029000
1277296,12,N,13,2013-05-06 13:24:19.153000,guestUser,PJHEID,2013-11-04 15:11:52.959000
1277296,14,N,13,2013-05-06 13:24:19.154000,guestUser,PJHEID,2013-11-04 15:11:52.959000
1277297,17,N,16,2013-05-06 13:27:52.872000,guestUser,PJHEID,2013-11-04 15:12:11.795000
1277297,15,N,16,2013-05-06 13:27:52.872000,guestUser,PJHEID,2013-11-04 15:12:11.796000
1277304,1,N,46,2013-05-06 14:56:39.743000,guestUser,JUDITHSZEGEDI,2014-01-27 13:51:03.516000
1277309,1,N,14,2013-05-06 15:59:42.197000,guestUser,PJHEID,2013-12-24 10:14:41.219000
1277311,1,N,19,2013-05-07 07:19:37.644000,guestUser,PJHEID,2013-11-05 15:43:05.697000
1277311,3,N,19,2013-05-07 07:19:37.645000,guestUser,PJHEID,2013-11-05 15:43:05.697000
1277312,6,N,11,2013-05-07 07:43:53.691000,guestUser,PJHEID,2013-11-05 15:33:42.296000
1277312,4,N,11,2013-05-07 07:43:53.691000,guestUser,PJHEID,2013-11-05 15:33:42.296000
1277313,10,N,13,2013-05-07 08:24:17.242000,guestUser,PJHEID,2013-11-05 15:32:47.198000
1277313,8,N,13,2013-05-07 08:24:17.243000,guestUser,PJHEID,2013-11-05 15:32:47.198000
1277315,12,N,15,2013-05-07 08:41:50.251000,guestUser,PJHEID,2013-11-05 15:34:33.093000
1277315,14,N,15,2013-05-07 08:41:50.252000,guestUser,PJHEID,2013-11-05 15:34:33.093000
1277314,1,Y,27,2013-05-07 08:49:22.258000,guestUser,JMLAGRO,2013-10-10 08:57:39.537000
1277317,17,N,18,2013-05-07 08:49:04.758000,guestUser,PJHEID,2013-11-05 15:33:26.808000
1277317,15,N,18,2013-05-07 08:49:04.758000,guestUser,PJHEID,2013-11-05 15:33:26.808000
1277316,1,N,17,2013-05-07 08:57:37.536000,guestUser,JOYSPEZIALE,2014-01-27 15:34:34.596000
1277318,1,N,21,2013-05-07 09:13:50.818000,guestUser,PJHEID,2013-11-08 07:25:14.948000
1277318,3,N,21,2013-05-07 09:13:50.818000,guestUser,PJHEID,2013-11-08 07:25:14.948000
1277321,1,N,10,2013-05-07 09:35:21.074000,guestUser,PJHEID,2013-11-07 17:15:33.343000
1277321,3,N,10,2013-05-07 09:35:21.076000,guestUser,PJHEID,2013-11-07 17:15:33.343000
1277329,1,N,18,2013-05-07 10:38:04.337000,guestUser,ZOEASANDY,2014-01-24 15:49:27.358000
1277332,1,Y,17,2013-05-07 10:56:10.295000,guestUser,ZOEASANDY,2014-01-24 15:53:40.938000
1277334,1,N,15,2013-05-07 11:07:07.736000,guestUser,ZOEASANDY,2014-01-24 15:58:26.521000
1277337,1,N,17,2013-05-07 11:44:12.756000,guestUser,JOYSPEZIALE,2014-03-18 12:29:58.103000
1277339,1,N,19,2013-05-07 11:55:01.173000,guestUser,ZOEASANDY,2014-02-05 15:26:38.885000
1277346,1,N,12,2013-05-08 09:10:56.340000,guestUser,JOYSPEZIALE,2014-03-18 14:48:37.036000
1277353,1,Y,17,2013-05-08 09:51:06.640000,guestUser,ZOEASANDY,2014-02-05 15:34:17.529000
1277355,1,Y,13,2013-05-08 10:05:05.027000,guestUser,JOYSPEZIALE,2014-03-06 15:59:37.443000
1277365,1,N,24,2013-05-08 12:50:19.413000,guestUser,PAULASOLL,2014-02-03 13:55:00.578000
1277179,1,Y,29,2013-05-02 11:00:12.358000,guestUser,ZOEASANDY,2014-01-24 15:25:09.991000
1277191,1,N,27,2013-05-02 12:21:49.023000,guestUser,LISACAMPBELL,2014-01-24 11:18:29.979000
1277220,1,N,22,2013-05-02 16:29:37.855000,guestUser,ZOEASANDY,2014-01-30 15:48:17.675000
1277227,1,N,23,2013-05-03 11:06:15.768000,guestUser,JMLAGRO,2014-01-09 08:35:10.748000
1277378,1,N,22,2013-05-09 07:45:53.627000,guestUser,JMLAGRO,2013-12-12 07:31:51.210000
1277378,3,N,22,2013-05-09 07:45:53.628000,guestUser,JMLAGRO,2013-12-12 07:31:51.210000
1277379,6,N,9,2013-05-09 07:56:47.339000,guestUser,JMLAGRO,2013-12-12 07:31:39.367000
1277379,4,N,9,2013-05-09 07:56:47.340000,guestUser,JMLAGRO,2013-12-12 07:31:39.367000
1277380,10,N,10,2013-05-09 08:35:09.220000,guestUser,guestUser,2013-05-09 08:35:53.138000
1277380,8,N,10,2013-05-09 08:35:09.221000,guestUser,guestUser,2013-05-09 08:35:53.138000
1277381,12,N,12,2013-05-09 08:40:18.754000,guestUser,guestUser,2013-05-09 08:41:02.202000
1277381,14,N,12,2013-05-09 08:40:18.754000,guestUser,guestUser,2013-05-09 08:41:02.202000
1277382,17,N,14,2013-05-09 08:43:59.485000,guestUser,guestUser,2013-05-09 08:44:40.528000
1277382,15,N,14,2013-05-09 08:43:59.485000,guestUser,guestUser,2013-05-09 08:44:40.528000
1277384,1,N,23,2013-05-09 10:00:35.070000,guestUser,SHERSAYLER,2014-04-22 10:54:37.034000
1277390,1,Y,14,2013-05-09 10:53:29.990000,guestUser,JUDITHSZEGEDI,2014-01-27 13:10:57.233000
1277391,1,N,11,2013-05-09 11:14:27.950000,guestUser,JOYSPEZIALE,2014-01-27 14:49:10.912000
1277392,1,N,17,2013-05-09 11:25:52.633000,guestUser,JOYSPEZIALE,2014-01-27 14:25:39.218000
1277393,1,N,13,2013-05-09 11:39:14.282000,guestUser,JOYSPEZIALE,2014-01-27 14:14:20.851000
1277396,1,N,16,2013-05-09 11:57:08.504000,guestUser,JOYSPEZIALE,2014-01-27 14:01:34.438000
1277397,1,N,18,2013-05-09 12:04:29.856000,guestUser,ZOEASANDY,2014-03-20 17:12:52.989000
1277398,1,Y,22,2013-05-09 12:15:53.365000,guestUser,LISACAMPBELL,2014-01-24 12:03:31.288000
1277203,1,Y,7,2013-05-09 12:33:22.907000,guestUser,PJHEID,2014-02-27 15:49:23.282000
1277402,1,Y,21,2013-05-09 14:42:50.163000,guestUser,PJHEID,2014-02-13 00:16:06.420000
1277403,1,Y,18,2013-05-09 15:06:15.405000,guestUser,ZOEASANDY,2014-03-20 17:21:26.994000
1277404,1,N,21,2013-05-09 15:16:30.979000,guestUser,ZOEASANDY,2014-03-14 15:36:54.790000
1277406,1,N,28,2013-05-09 15:25:59.993000,guestUser,LISACAMPBELL,2014-01-24 12:04:58.568000
1277408,1,Y,19,2013-05-09 15:40:41.795000,guestUser,LISACAMPBELL,2014-01-24 12:08:48.406000
1277411,1,N,16,2013-05-10 06:54:30.395000,guestUser,JMLAGRO,2013-12-12 07:03:26.665000
1277411,3,N,16,2013-05-10 06:54:30.397000,guestUser,JMLAGRO,2013-12-12 07:03:26.665000
1277412,6,N,8,2013-05-10 07:02:12.811000,guestUser,guestUser,2013-05-10 07:02:54.716000
1277412,4,N,8,2013-05-10 07:02:12.812000,guestUser,guestUser,2013-05-10 07:02:54.716000
1277413,10,N,10,2013-05-10 07:05:42.440000,guestUser,guestUser,2013-05-10 07:06:26.391000
1277413,8,N,10,2013-05-10 07:05:42.440000,guestUser,guestUser,2013-05-10 07:06:26.391000
1277414,12,N,12,2013-05-10 07:09:29.673000,guestUser,guestUser,2013-05-10 07:10:46.829000
1277414,14,N,12,2013-05-10 07:09:29.674000,guestUser,guestUser,2013-05-10 07:10:46.829000
1277415,17,N,15,2013-05-10 07:13:47.686000,guestUser,guestUser,2013-05-10 07:14:57.835000
1277415,15,N,15,2013-05-10 07:13:47.686000,guestUser,guestUser,2013-05-10 07:14:57.835000
1277416,1,N,19,2013-05-10 07:22:50.608000,guestUser,PJHEID,2014-01-21 14:00:26.612000
1277416,3,N,19,2013-05-10 07:22:50.608000,guestUser,PJHEID,2014-01-21 14:00:26.612000
1277417,6,N,7,2013-05-10 07:30:07.099000,guestUser,guestUser,2013-05-10 07:30:53.301000
1277417,4,N,7,2013-05-10 07:30:07.100000,guestUser,guestUser,2013-05-10 07:30:53.301000
1277418,10,N,9,2013-05-10 07:42:26.452000,guestUser,guestUser,2013-05-10 07:43:12.165000
1277418,8,N,9,2013-05-10 07:42:26.452000,guestUser,guestUser,2013-05-10 07:43:12.165000
1277419,12,N,11,2013-05-10 07:46:04.660000,guestUser,guestUser,2013-05-10 07:46:57.201000
1277419,14,N,11,2013-05-10 07:46:04.661000,guestUser,guestUser,2013-05-10 07:46:57.201000
1277420,17,N,14,2013-05-10 07:49:42.013000,guestUser,guestUser,2013-05-10 07:50:26.249000
1277420,15,N,14,2013-05-10 07:49:42.014000,guestUser,guestUser,2013-05-10 07:50:26.250000
1277421,1,Y,21,2013-05-10 08:29:05.620000,guestUser,JUDITHSZEGEDI,2014-01-27 12:54:15.551000
1277422,1,N,14,2013-05-10 08:44:57.689000,guestUser,LISACAMPBELL,2014-01-24 12:11:33.304000
1277423,1,N,20,2013-05-10 09:05:39.701000,guestUser,LISACAMPBELL,2014-01-30 00:25:37.634000
1277424,1,N,19,2013-05-10 09:15:27.744000,guestUser,ZOEASANDY,2014-03-24 14:17:50.638000
1277428,1,N,24,2013-05-10 10:25:34.511000,guestUser,JUDITHSZEGEDI,2014-01-27 13:47:52.179000
1277440,1,N,17,2013-05-10 13:21:23.539000,guestUser,ZOEASANDY,2014-03-24 11:46:37.143000
1277441,1,Y,17,2013-05-10 13:41:43.817000,guestUser,ZOEASANDY,2014-02-05 16:06:53.682000
1277442,1,Y,22,2013-05-10 14:21:58.154000,guestUser,JUDITHSZEGEDI,2014-01-27 12:15:14.582000
1277446,1,N,20,2013-05-10 14:52:51.302000,guestUser,JOYSPEZIALE,2014-01-27 13:48:37.025000
1277447,1,N,17,2013-05-10 15:21:08.486000,guestUser,JOYSPEZIALE,2014-01-27 13:36:52.429000
1277450,1,N,19,2013-05-10 15:51:09.004000,guestUser,ZOEASANDY,2014-02-05 16:14:42.569000
1277451,1,Y,20,2013-05-10 16:01:16.105000,guestUser,JMLAGRO,2014-02-03 12:05:06.926000
1277455,1,Y,21,2013-05-13 08:12:35.845000,guestUser,ZOEASANDY,2014-01-24 16:05:22.523000
1277456,1,Y,6,2013-05-13 08:18:46.898000,guestUser,ZOEASANDY,2014-04-10 15:59:18.552000
1277457,1,Y,22,2013-05-13 08:26:38.350000,guestUser,ZOEASANDY,2014-01-24 16:09:38.807000
1277458,1,Y,20,2013-05-13 08:32:06.157000,guestUser,ZOEASANDY,2014-03-24 13:33:22.183000
1277460,1,Y,15,2013-05-13 08:48:08.771000,guestUser,ZOEASANDY,2014-03-24 13:42:54.424000
1277461,1,N,22,2013-05-13 08:58:32.399000,guestUser,ZOEASANDY,2014-01-24 16:13:21.607000
1277463,1,Y,11,2013-05-13 09:05:24.314000,guestUser,JOYSPEZIALE,2014-01-27 13:24:08.179000
1277464,1,N,5,2013-05-13 09:12:37.853000,guestUser,JMLAGRO,2013-12-02 13:21:15.750000
1277465,1,N,16,2013-05-13 09:19:24.811000,guestUser,JOYSPEZIALE,2014-01-27 13:12:26.518000
1277466,1,N,13,2013-05-13 09:26:40.406000,guestUser,ZOEASANDY,2014-04-22 16:11:02.852000
1277467,1,Y,16,2013-05-13 09:34:31.609000,guestUser,JOYSPEZIALE,2014-01-27 12:55:59.521000
1277468,1,N,18,2013-05-13 09:44:06.480000,guestUser,JOYSPEZIALE,2014-01-27 12:35:47.279000
1277469,1,Y,14,2013-05-13 09:53:10.458000,guestUser,JOYSPEZIALE,2014-01-27 12:26:26.392000
1277470,1,N,15,2013-05-13 10:01:29.823000,guestUser,ZOEASANDY,2014-02-05 16:30:32.030000
1277471,1,N,15,2013-05-13 10:30:06.623000,guestUser,JOYSPEZIALE,2014-01-27 12:16:15.913000
1277472,1,Y,18,2013-05-13 10:46:50.348000,guestUser,ZOEASANDY,2014-02-05 16:37:22.800000
1277473,1,Y,18,2013-05-13 10:55:22.243000,guestUser,ZOEASANDY,2014-03-24 13:52:58.430000
1277474,1,N,23,2013-05-13 11:10:50.035000,guestUser,LISACAMPBELL,2014-02-07 00:00:22.094000
1277475,1,N,17,2013-05-13 13:41:54.751000,guestUser,JOYSPEZIALE,2014-01-27 12:01:16.436000
1277477,1,Y,15,2013-05-13 13:48:42.005000,guestUser,PAULASOLL,2014-04-02 11:40:50.133000
1277478,1,N,16,2013-05-13 13:56:16.123000,guestUser,DOMINICKNGANTOU,2014-06-20 12:35:04.290000
1277483,1,Y,12,2013-05-13 14:34:31.993000,guestUser,JOYSPEZIALE,2014-04-14 17:40:11.333000
1277489,1,N,6,2013-05-13 15:11:25.177000,guestUser,JMLAGRO,2014-03-17 08:42:25.198000
1277490,1,N,13,2013-05-13 15:17:49.623000,guestUser,JOYSPEZIALE,2014-01-27 11:40:57.375000
1277499,1,N,16,2013-05-14 08:57:19.034000,guestUser,PJHEID,2014-05-28 00:05:08.600000
1277501,1,N,12,2013-05-14 09:16:47.032000,guestUser,PJHEID,2014-04-04 16:29:12.278000
1277504,1,N,18,2013-05-14 09:36:44.854000,guestUser,LISACAMPBELL,2014-01-24 12:17:19.766000
1277505,1,Y,21,2013-05-14 09:44:04.439000,guestUser,LISACAMPBELL,2014-01-24 12:18:32.061000
1277506,1,N,16,2013-05-14 09:52:56.673000,guestUser,LISACAMPBELL,2014-01-24 13:03:46.138000
1277509,1,Y,5,2013-05-14 10:14:09.771000,guestUser,JMLAGRO,2014-04-15 07:28:42.869000
1277510,1,Y,11,2013-05-14 10:27:33.567000,guestUser,JOYSPEZIALE,2014-04-14 18:25:46.079000
1277511,1,Y,15,2013-05-14 10:34:05.596000,guestUser,JOYSPEZIALE,2014-01-27 11:31:33.959000
1277512,1,N,13,2013-05-14 10:42:30.041000,guestUser,JOYSPEZIALE,2014-04-14 18:42:03.226000
1277513,1,Y,14,2013-05-14 10:49:45.050000,guestUser,JOYSPEZIALE,2014-04-14 19:00:42.096000
1277514,1,N,20,2013-05-14 10:57:15.586000,guestUser,PAULASOLL,2014-01-28 14:01:54.696000
1277516,1,N,18,2013-05-14 11:12:37.923000,guestUser,PAULASOLL,2014-02-03 12:30:38.246000
1277517,1,N,16,2013-05-14 11:21:24.045000,guestUser,PAULASOLL,2014-03-20 23:29:01.976000
1277521,1,N,12,2013-05-14 14:00:02.317000,guestUser,JOYSPEZIALE,2014-04-14 19:21:29.060000
1277522,1,Y,11,2013-05-14 14:07:51.756000,guestUser,JOYSPEZIALE,2014-04-15 14:20:51.093000
1277523,1,N,24,2013-05-14 14:14:22.107000,guestUser,PAULASOLL,2014-04-08 11:14:06.119000
1277524,1,Y,11,2013-05-14 14:21:04.071000,guestUser,JOYSPEZIALE,2014-04-23 16:05:17.458000
1277525,1,N,16,2013-05-14 14:29:32.782000,guestUser,PAULASOLL,2014-01-30 15:44:53.021000
1277528,1,N,10,2013-05-14 14:39:54.429000,guestUser,PJHEID,2014-04-04 17:19:52.180000
1277529,1,N,13,2013-05-14 14:47:16.030000,guestUser,JOYSPEZIALE,2014-01-27 11:21:16.779000
1277533,1,N,14,2013-05-14 15:08:47.193000,guestUser,JOYSPEZIALE,2014-01-24 19:24:54.547000
1277553,1,N,21,2013-05-15 09:42:44.529000,guestUser,LISACAMPBELL,2014-01-31 19:56:07.261000
1277555,1,N,17,2013-05-15 09:53:04.057000,guestUser,LISACAMPBELL,2014-01-31 11:10:44.106000
1277556,1,Y,20,2013-05-15 10:01:00.737000,guestUser,JUDITHSZEGEDI,2014-01-24 18:39:51.911000
1277542,1,N,16,2013-05-15 11:04:23.255000,guestUser,PJHEID,2013-11-24 21:17:00.672000
1277565,1,N,7,2013-05-15 13:19:51.889000,guestUser,JMLAGRO,2014-04-15 07:42:29.087000
1277567,1,N,11,2013-05-15 13:33:49.802000,guestUser,JOYSPEZIALE,2014-01-27 18:26:12.702000
1277569,1,N,16,2013-05-15 13:46:55.846000,guestUser,JOYSPEZIALE,2014-01-30 11:42:56.389000
1277572,1,N,18,2013-05-15 14:08:36.952000,guestUser,ZOEASANDY,2014-03-24 14:12:46.698000
1278325,26024,N,12,2013-11-24 17:14:26.128000,PJHEID,PJHEID,2013-12-19 09:32:13.247000
1276774,2,N,7,2013-04-10 08:57:06.756000,guestUser,JMLAGRO,2013-10-01 09:05:15.321000
1276822,1,N,16,2013-04-12 13:16:05.865000,guestUser,JMLAGRO,2014-04-07 22:47:32.133000
1276822,3,N,16,2013-04-12 13:16:05.865000,guestUser,JMLAGRO,2014-04-07 22:47:32.133000
1276867,1,N,28,2013-04-17 15:54:41.843000,guestUser,JMLAGRO,2013-10-10 14:47:15.149000
1276900,1,Y,5,2013-04-19 10:52:01.636000,guestUser,guestUser,2013-04-19 10:54:25.538000
1276900,5,Y,5,2013-04-19 10:52:01.636000,guestUser,guestUser,2013-04-19 10:54:25.538000
1276900,3,Y,5,2013-04-19 10:52:01.637000,guestUser,guestUser,2013-04-19 10:54:25.538000
1276900,7,Y,5,2013-04-19 10:52:01.637000,guestUser,guestUser,2013-04-19 10:54:25.538000
1276906,3,N,12,2013-04-19 11:39:42.626000,guestUser,JMLAGRO,2014-04-15 12:56:39.825000
1276997,1,N,9,2013-04-24 11:19:09.674000,guestUser,JMLAGRO,2013-10-11 12:59:18.914000
1277076,1,N,24,2013-04-29 11:13:42.643000,guestUser,PJHEID,2014-02-28 16:08:20.504000
1277113,1,Y,30,2013-05-01 09:46:11.465000,guestUser,LISACAMPBELL,2014-01-24 10:58:55.128000
1277136,2,N,12,2013-05-01 13:24:51.972000,guestUser,PJHEID,2013-11-06 08:23:48.799000
1277139,1,N,14,2013-05-01 14:27:54.739000,guestUser,PJHEID,2013-11-23 20:48:17.432000
1277144,1,Y,24,2013-05-01 15:39:08.739000,guestUser,LISACAMPBELL,2014-01-24 11:10:15.773000
1277165,1,N,16,2013-05-02 09:09:42.390000,guestUser,JUDITHSZEGEDI,2014-03-18 16:43:00.363000
1277169,1,N,17,2013-05-02 09:46:17.167000,guestUser,JMLAGRO,2014-04-14 14:29:07.226000
1277175,1,N,15,2013-05-02 10:43:39.511000,guestUser,JOYSPEZIALE,2014-01-24 18:33:14.725000
1277190,28,Y,17,2013-05-02 12:05:04.573000,guestUser,PJHEID,2014-01-02 15:55:23.863000
1277190,32,Y,17,2013-05-02 12:05:04.573000,guestUser,PJHEID,2014-01-02 15:55:23.863000
1277190,26,Y,17,2013-05-02 12:05:04.674000,guestUser,PJHEID,2014-01-02 15:55:23.863000
1277190,30,Y,17,2013-05-02 12:05:04.674000,guestUser,PJHEID,2014-01-02 15:55:23.863000
1277199,1,Y,16,2013-05-02 13:37:24.781000,guestUser,ZOEASANDY,2014-01-30 14:55:05.164000
1277288,1,N,21,2013-05-06 14:00:40.251000,guestUser,JOYSPEZIALE,2014-01-27 15:57:33.411000
1277298,1,N,17,2013-05-06 14:14:18.535000,guestUser,LISACAMPBELL,2014-01-24 11:27:21.323000
1277299,1,N,19,2013-05-06 14:25:06.038000,guestUser,LISACAMPBELL,2014-01-24 11:34:23.879000
1277302,1,N,16,2013-05-06 14:37:27.827000,guestUser,JUDITHSZEGEDI,2014-03-18 16:20:20.760000
1277319,1,Y,13,2013-05-07 09:24:36.033000,guestUser,JMLAGRO,2014-02-20 10:40:41.368000
1277322,1,N,18,2013-05-07 09:55:00.307000,guestUser,JUDITHSZEGEDI,2014-01-27 13:32:03.762000
1277327,12,N,18,2013-05-07 10:03:27.321000,guestUser,PJHEID,2013-11-07 17:17:11.458000
1277327,14,N,18,2013-05-07 10:03:27.322000,guestUser,PJHEID,2013-11-07 17:17:11.458000
1277326,1,N,18,2013-05-07 10:06:02.341000,guestUser,ZOEASANDY,2014-01-24 15:41:28.263000
1277328,1,Y,6,2013-05-07 10:19:08.465000,guestUser,JMLAGRO,2014-02-27 08:53:45.732000
1277330,2,N,17,2013-05-07 10:31:44.456000,guestUser,JMLAGRO,2014-01-09 08:55:47.910000
1277331,2,N,16,2013-05-07 10:45:51.732000,guestUser,JMLAGRO,2014-01-09 08:34:41.650000
1277336,1,N,14,2013-05-07 11:21:21.800000,guestUser,JMLAGRO,2014-02-27 13:32:57.549000
1277351,1,N,17,2013-05-08 09:22:42.186000,guestUser,JOYSPEZIALE,2014-03-18 15:15:44.858000
1277352,1,N,26,2013-05-08 09:32:25.672000,guestUser,PAULASOLL,2014-04-02 10:43:26.248000
1277358,1,N,18,2013-05-08 10:34:19.551000,guestUser,JMLAGRO,2013-12-12 09:52:52.679000
1277358,3,N,18,2013-05-08 10:34:19.552000,guestUser,JMLAGRO,2013-12-12 09:52:52.679000
1277360,10,N,11,2013-05-08 10:46:12.919000,guestUser,JMLAGRO,2013-12-12 09:52:09.422000
1277360,8,N,11,2013-05-08 10:46:12.920000,guestUser,JMLAGRO,2013-12-12 09:52:09.423000
1277361,12,N,12,2013-05-08 10:50:25.754000,guestUser,guestUser,2013-05-08 10:51:08.907000
1277361,14,N,12,2013-05-08 10:50:25.754000,guestUser,guestUser,2013-05-08 10:51:08.907000
1277362,17,N,15,2013-05-08 10:55:19.652000,guestUser,guestUser,2013-05-08 10:56:21.696000
1277362,15,N,15,2013-05-08 10:55:19.653000,guestUser,guestUser,2013-05-08 10:56:21.696000
1277363,1,Y,12,2013-05-08 11:53:27.982000,guestUser,JOYSPEZIALE,2014-03-18 12:25:34.810000
1277368,1,N,11,2013-05-08 14:33:40.425000,guestUser,JOYSPEZIALE,2014-03-18 12:21:06.608000
1277369,1,N,14,2013-05-08 14:42:28.502000,guestUser,JOYSPEZIALE,2014-01-27 15:19:11.115000
1277370,1,Y,17,2013-05-08 14:53:51.408000,guestUser,JOYSPEZIALE,2014-01-27 15:03:56.093000
1277373,1,N,17,2013-05-08 15:04:27.279000,guestUser,ZOEASANDY,2014-02-05 15:57:01.354000
1277374,1,Y,7,2013-05-08 15:18:09.785000,guestUser,JMLAGRO,2014-04-15 07:39:10.366000
1277375,1,N,15,2013-05-08 15:39:19.570000,guestUser,JOYSPEZIALE,2014-03-18 12:14:48.896000
1277376,1,N,14,2013-05-08 15:49:41.328000,guestUser,JUDITHSZEGEDI,2014-01-27 13:18:14.703000
1277385,1,Y,10,2013-05-09 10:13:09.395000,guestUser,SHERSAYLER,2014-04-22 13:15:42.583000
1277389,1,Y,17,2013-05-09 10:43:49.607000,guestUser,ZOEASANDY,2014-04-08 10:39:15.984000
1277395,1,N,6,2013-05-09 11:49:43.170000,guestUser,SHERSAYLER,2014-04-14 16:03:31.151000
1277410,1,Y,10,2013-05-09 16:22:22.481000,guestUser,ZOEASANDY,2014-03-25 14:58:37.961000
1277425,1,Y,21,2013-05-10 09:36:15.966000,guestUser,JUDITHSZEGEDI,2014-01-27 12:20:17.321000
1277430,1,N,18,2013-05-10 10:32:53.368000,guestUser,ZOEASANDY,2014-03-24 11:04:34.179000
1277432,1,Y,18,2013-05-10 10:40:08.378000,guestUser,ZOEASANDY,2014-04-08 10:45:24.809000
1277434,1,N,18,2013-05-10 10:54:35.774000,guestUser,ZOEASANDY,2014-03-24 11:15:15.187000
1277435,1,Y,17,2013-05-10 11:03:34.552000,guestUser,ZOEASANDY,2014-03-24 11:39:26.218000
1277439,1,N,19,2013-05-10 13:08:49.453000,guestUser,LISACAMPBELL,2014-01-24 12:14:28.553000
1277448,1,Y,19,2013-05-10 15:30:45.910000,guestUser,ZOEASANDY,2014-03-27 14:47:53.571000
1277479,1,N,16,2013-05-13 14:04:57.484000,guestUser,PAULASOLL,2014-03-20 23:00:59.698000
1277480,1,N,19,2013-05-13 14:13:29.532000,guestUser,JOYSPEZIALE,2014-02-24 19:31:04.349000
1277482,1,N,18,2013-05-13 14:28:57.692000,guestUser,LISACAMPBELL,2014-02-03 16:53:13.967000
1277484,1,N,15,2013-05-13 14:42:16.334000,guestUser,PAULASOLL,2014-03-20 22:55:00.359000
1277485,1,N,4,2013-05-13 14:52:00.717000,guestUser,JMLAGRO,2014-04-15 07:33:22.393000
1277487,1,N,14,2013-05-13 14:57:19.438000,guestUser,PJHEID,2014-05-27 23:53:21.869000
1277488,1,Y,15,2013-05-13 15:04:10.416000,guestUser,JOYSPEZIALE,2014-01-27 11:45:16.023000
1277491,1,N,12,2013-05-13 15:24:12.450000,guestUser,JOYSPEZIALE,2014-04-14 17:57:30.292000
1277492,1,N,19,2013-05-13 15:30:35.849000,guestUser,JUDITHSZEGEDI,2014-01-24 19:05:15.132000
1277494,1,N,5,2013-05-13 16:16:56.437000,guestUser,JMLAGRO,2014-04-15 07:25:14.862000
1277495,1,Y,18,2013-05-14 08:26:06.233000,guestUser,JUDITHSZEGEDI,2014-01-24 19:25:59.182000
1277496,1,N,10,2013-05-14 08:44:24.761000,guestUser,PJHEID,2014-04-04 12:54:24.369000
1277500,1,N,16,2013-05-14 09:09:05.127000,guestUser,PJHEID,2014-04-07 12:56:01.239000
1277502,1,Y,17,2013-05-14 09:24:07.598000,guestUser,JUDITHSZEGEDI,2014-01-27 11:42:54.187000
