p_grp_sys_id,p_mbr_sys_id,p_affl_sk,p_affl_pcp_ind,l_hibernate_ver_num,g_aud_add_ts,g_aud_add_user_id,g_aud_ts,g_aud_user_id
1163095,1281598,1023364,N,1,2014-03-07 15:49:37.072000,PJHEID,2015-06-25 12:14:06.759000,CAROLREEVES
1157587,1278214,1018566,Y,0,2013-06-26 13:42:05.589000,PJHEID,2013-06-26 13:42:05.589000,DATA_FFIX_PCPIndicator_850493
1155397,1278214,1018567,Y,0,2013-06-26 13:42:05.740000,PJHEID,2013-06-26 13:42:05.740000,DATA_FFIX_PCPIndicator_850493
1155461,1278214,1018568,Y,0,2013-06-26 13:42:05.833000,PJHEID,2013-06-26 13:42:05.833000,DATA_FFIX_PCPIndicator_850493
1156082,1278214,1018569,Y,0,2013-06-26 13:42:05.843000,PJHEID,2013-06-26 13:42:05.843000,DATA_FFIX_PCPIndicator_850493
1183626,1279127,1018602,N,0,2013-08-30 14:35:51.706000,JMLAGRO,2013-08-30 14:35:51.706000,JMLAGRO
1162330,1279527,1018645,Y,0,2013-09-25 14:38:54.324000,PJHEID,2013-09-25 14:38:54.324000,DATA_FFIX_PCPIndicator_850493
1159436,1280173,1018612,N,1,2013-09-18 12:23:15.149000,JMLAGRO,2015-06-29 15:27:01.662000,JMLAGRO
1167767,1277311,1019252,N,1,2013-11-05 15:45:22.973000,PJHEID,2015-07-02 10:32:30.119000,JMLAGRO
1164697,1276873,1018719,N,3,2013-10-02 15:22:05.552000,PJHEID,2015-07-17 09:14:35.232000,NEERUSHARMA
1165183,1278335,1019373,Y,1,2013-11-15 15:11:08.852000,JMLAGRO,2015-06-29 15:08:00.882000,DataFix_PCPAffiliaion
1163185,1281110,1019365,N,1,2013-11-15 13:49:34.379000,JMLAGRO,2016-03-18 10:32:27.393000,DATA_FFIX_PCPIndicator_850493
1155371,1278335,1019374,Y,1,2013-11-15 15:11:08.862000,JMLAGRO,2015-06-29 15:08:00.881000,DataFix_PCPAffiliaion
1155387,1278335,1019375,Y,1,2013-11-15 15:11:08.868000,JMLAGRO,2015-06-29 15:08:00.881000,DataFix_PCPAffiliaion
1155452,1278335,1019376,Y,1,2013-11-15 15:11:08.873000,JMLAGRO,2015-06-29 15:08:00.881000,DataFix_PCPAffiliaion
1155347,1278335,1019377,Y,1,2013-11-15 15:11:08.878000,JMLAGRO,2015-06-29 15:08:00.880000,DataFix_PCPAffiliaion
1191348,1278689,1019390,N,0,2013-11-16 11:28:37.617000,JMLAGRO,2013-11-16 11:28:37.617000,JMLAGRO
1155497,1281025,1019388,N,2,2013-11-15 16:35:24.558000,PJHEID,2024-01-17 14:07:59.495000,DataFix_PCPAffiliaion
1182825,1278604,1019389,N,4,2013-11-16 11:19:24.213000,JMLAGRO,2015-08-10 17:28:19.329000,PJHEID
1162499,1279654,1019395,N,2,2013-11-16 12:16:16.560000,JMLAGRO,2015-07-15 12:50:57.234000,USHASHA
1159919,1279654,1019396,N,2,2013-11-16 12:16:16.584000,JMLAGRO,2015-07-15 12:50:57.233000,USHASHA
1157938,1279654,1019397,N,2,2013-11-16 12:16:16.627000,JMLAGRO,2015-07-15 12:50:57.234000,USHASHA
1161513,1279654,1019398,N,2,2013-11-16 12:16:16.645000,JMLAGRO,2015-07-15 12:50:57.233000,USHASHA
1166708,1279654,1019399,N,2,2013-11-16 12:16:16.677000,JMLAGRO,2015-07-15 12:50:57.234000,USHASHA
1162883,1281844,1022967,Y,1,2014-02-27 07:46:00.064000,JMLAGRO,2018-03-07 08:04:12.479000,JMLAGRO
1166250,1280189,1019469,N,0,2013-11-23 21:45:06.216000,PJHEID,2013-11-23 21:45:06.216000,PJHEID
1001549,1277386,1019525,N,0,2013-11-26 08:39:56.736000,JMLAGRO,2013-11-26 08:39:56.736000,JMLAGRO
1155553,1281713,1020293,Y,1,2014-01-13 11:21:50.282000,JMLAGRO,2018-03-07 08:02:24.275000,JMLAGRO
1155497,1280571,1019586,N,1,2013-11-27 14:54:33.288000,JMLAGRO,2015-06-22 10:55:32.827000,JMLAGRO
1155620,1277774,1019585,N,0,2013-11-27 14:43:13.178000,PJHEID,2013-11-27 14:43:13.178000,PJHEID
1155497,1280538,1019587,N,1,2013-11-27 15:14:12.069000,JMLAGRO,2015-06-24 14:42:16.528000,JMLAGRO
1166885,1280598,1022144,Y,2,2014-02-11 12:34:37.746000,JMLAGRO,2015-06-30 10:47:26.752000,DATA_FFIX_PCPIndicator_850493
1155644,1281844,1022968,Y,1,2014-02-27 07:46:00.068000,JMLAGRO,2018-03-07 08:04:12.478000,JMLAGRO
1003062,1279878,1018624,N,0,2013-09-23 14:04:24.990000,JMLAGRO,2013-09-23 14:04:24.990000,JMLAGRO
1155553,1281703,1020390,N,2,2014-01-15 15:58:24.160000,JMLAGRO,2015-07-31 15:59:36.550000,MAURICIOPENERAND
1155553,1281720,1020389,N,0,2014-01-15 15:52:58.295000,JMLAGRO,2014-01-15 15:52:58.295000,JMLAGRO
1186303,1282397,1020971,N,3,2014-02-04 15:40:47.517000,JMLAGRO,2015-07-13 10:12:14.818000,JMLAGRO
1155553,1280705,1020524,N,0,2014-01-22 12:50:31.393000,JMLAGRO,2014-01-22 12:50:31.393000,JMLAGRO
1163179,1282597,1022911,N,0,2014-02-25 13:14:57.188000,PJHEID,2014-02-25 13:14:57.188000,PJHEID
1162883,1282597,1022910,N,0,2014-02-25 13:14:57.164000,PJHEID,2014-02-25 13:14:57.164000,PJHEID
1164507,1282265,1022155,N,0,2014-02-11 15:47:57.466000,PJHEID,2014-02-11 15:47:57.466000,PJHEID
1155497,1283121,1023331,Y,1,2014-03-07 00:12:56.868000,PJHEID,2015-06-23 10:23:02.519000,DataFix_PCPAffiliaion
1166751,1282055,1022362,N,0,2014-02-15 11:47:45.497000,PJHEID,2014-02-15 11:47:45.497000,PJHEID
1182637,1280636,1023171,N,0,2014-03-03 18:41:03.269000,JOYSPEZIALE,2014-03-03 18:41:03.269000,JOYSPEZIALE
1204758,1281745,1023332,N,0,2014-03-07 00:38:05.816000,PJHEID,2014-03-07 00:38:05.816000,PJHEID
1163095,1283121,1023330,Y,1,2014-03-07 00:12:56.856000,PJHEID,2015-06-23 10:23:02.519000,DataFix_PCPAffiliaion
1169025,1281673,1022135,N,1,2014-02-11 09:45:29.957000,JMLAGRO,2015-07-08 11:33:58.038000,JMLAGRO
1157938,1279623,1019401,N,1,2013-11-16 12:47:55.948000,JMLAGRO,2015-06-04 15:03:59.812000,JMLAGRO
1191348,1278564,1019391,N,0,2013-11-16 11:37:31.385000,JMLAGRO,2013-11-16 11:37:31.385000,JMLAGRO
1159352,1281061,1022152,Y,0,2014-02-11 13:28:45.307000,JMLAGRO,2014-02-11 13:28:45.307000,DataFix_PCPAffiliaion
1161513,1279623,1019400,N,1,2013-11-16 12:47:55.938000,JMLAGRO,2015-06-04 15:03:59.812000,JMLAGRO
1166708,1279623,1019402,N,1,2013-11-16 12:47:55.966000,JMLAGRO,2015-06-04 15:03:59.813000,JMLAGRO
1162499,1279623,1019403,N,1,2013-11-16 12:47:55.972000,JMLAGRO,2015-06-04 15:03:59.814000,JMLAGRO
1159919,1279623,1019404,N,1,2013-11-16 12:47:55.979000,JMLAGRO,2015-06-04 15:03:59.813000,JMLAGRO
1157938,1279617,1019405,N,1,2013-11-16 13:00:27.736000,JMLAGRO,2015-06-30 15:57:10.010000,KARINARUIZ
1161513,1279617,1019406,N,1,2013-11-16 13:00:27.739000,JMLAGRO,2015-06-30 15:57:10.009000,KARINARUIZ
1166708,1279617,1019407,N,1,2013-11-16 13:00:27.742000,JMLAGRO,2015-06-30 15:57:10.010000,KARINARUIZ
1162499,1279617,1019408,N,1,2013-11-16 13:00:27.745000,JMLAGRO,2015-06-30 15:57:10.011000,KARINARUIZ
1159919,1279617,1019409,N,1,2013-11-16 13:00:27.750000,JMLAGRO,2015-06-30 15:57:10.010000,KARINARUIZ
1278145,1280416,1019412,Y,0,2013-11-16 13:27:42.467000,JMLAGRO,2013-11-16 13:27:42.467000,DataFix_PCPAffiliaion
1192257,1281649,1020523,N,0,2014-01-22 12:44:18.546000,JMLAGRO,2014-01-22 12:44:18.546000,JMLAGRO
1002960,1278093,1019471,N,3,2013-11-23 23:12:40.077000,PJHEID,2015-08-19 08:23:30.014000,PJHEID
1182924,1278093,1019472,N,3,2013-11-23 23:12:40.095000,PJHEID,2015-08-19 08:23:30.014000,PJHEID
1002960,1280357,1019473,N,1,2013-11-23 23:12:40.202000,guestUser,2015-08-19 08:26:47.777000,PJHEID
1182924,1280357,1019474,N,1,2013-11-23 23:12:40.208000,guestUser,2015-08-19 08:26:47.777000,PJHEID
1155497,1280535,1019584,N,2,2013-11-27 13:33:13.961000,JMLAGRO,2015-06-24 13:51:28.352000,CAROLREEVES
1278142,1278143,1018575,N,1,2013-07-02 15:27:00.326000,JMLAGRO,2015-07-22 14:55:32.813000,PJHEID
1188669,1276761,1019413,N,0,2013-11-16 13:53:54.938000,JMLAGRO,2013-11-16 13:53:54.938000,JMLAGRO
1155664,1280311,1018606,Y,1,2013-09-16 14:00:24.825000,PJHEID,2015-07-10 10:22:59.059000,DataFix_PCPAffiliaion
1191604,1280837,1019392,N,0,2013-11-16 11:45:28.797000,JMLAGRO,2013-11-16 11:45:28.797000,JMLAGRO
1191348,1279097,1019393,N,3,2013-11-16 11:52:17.106000,JMLAGRO,2015-06-29 13:46:46.685000,PJHEID
1191604,1278835,1019414,N,0,2013-11-16 14:39:00.762000,JMLAGRO,2013-11-16 14:39:00.762000,JMLAGRO
1191604,1278868,1019415,N,0,2013-11-16 14:48:19.843000,JMLAGRO,2013-11-16 14:48:19.843000,JMLAGRO
1155480,1279494,1019416,Y,2,2013-11-16 14:59:46.754000,JMLAGRO,2015-12-24 11:56:39.610000,MMANYGUNS
1192234,1280285,1019468,N,0,2013-11-23 21:08:22.452000,PJHEID,2013-11-23 21:08:22.452000,PJHEID
1155497,1280605,1019599,N,1,2013-11-27 15:43:05.130000,JMLAGRO,2015-06-22 13:02:12.175000,JMLAGRO
1190885,1280662,1019467,N,2,2013-11-23 20:38:42.169000,PJHEID,2015-07-15 13:48:51.956000,MMANYGUNS
1163185,1281249,1019524,N,3,2013-11-26 08:31:52.767000,JMLAGRO,2016-03-18 10:31:18.220000,DATA_FFIX_PCPIndicator_850493
1166250,1281312,1019606,N,0,2013-11-29 15:36:23.480000,PJHEID,2013-11-29 15:36:23.480000,PJHEID
1155497,1281812,1020453,Y,0,2014-01-19 20:53:38.321000,PJHEID,2014-01-19 20:53:38.321000,DataFix_PCPAffiliaion
1162384,1278316,1020520,N,1,2014-01-21 21:30:13.012000,PJHEID,2015-06-08 12:38:38.813000,MMANYGUNS
1167767,1277416,1020515,N,1,2014-01-21 14:02:47.018000,PJHEID,2015-07-02 10:31:51.959000,JMLAGRO
1166236,1279619,1019417,N,1,2013-11-16 15:33:14.736000,JMLAGRO,2015-06-04 15:04:28.614000,JMLAGRO
1166708,1279619,1019418,N,1,2013-11-16 15:33:14.773000,JMLAGRO,2015-06-04 15:04:28.613000,JMLAGRO
1162499,1279619,1019419,N,1,2013-11-16 15:33:14.777000,JMLAGRO,2015-06-04 15:04:28.615000,JMLAGRO
1159919,1279619,1019420,N,1,2013-11-16 15:33:14.781000,JMLAGRO,2015-06-04 15:04:28.613000,JMLAGRO
1157938,1279619,1019421,N,1,2013-11-16 15:33:14.784000,JMLAGRO,2015-06-04 15:04:28.614000,JMLAGRO
1161513,1279619,1019422,N,1,2013-11-16 15:33:14.788000,JMLAGRO,2015-06-04 15:04:28.613000,JMLAGRO
1166786,1280443,1019476,Y,4,2013-11-24 09:09:31.742000,PJHEID,2015-07-15 14:02:25.132000,DataFix_PCPAffiliaion
1155337,1280443,1019477,Y,4,2013-11-24 09:09:31.748000,PJHEID,2015-07-15 14:02:25.130000,DataFix_PCPAffiliaion
1155497,1280606,1019600,N,3,2013-11-27 15:47:46.879000,JMLAGRO,2015-06-24 15:13:49.947000,USHASHA
1155497,1280558,1019597,Y,1,2013-11-27 15:35:26.451000,JMLAGRO,2015-06-24 13:41:27.666000,DATA_FFIX_PCPIndicator_850493
1155497,1280562,1019598,Y,1,2013-11-27 15:38:47.909000,JMLAGRO,2015-08-10 08:20:06.104000,DATA_FFIX_PCPIndicator_850493
1155497,1280607,1019601,N,1,2013-11-27 15:51:14.794000,JMLAGRO,2015-06-24 13:42:11.107000,JMLAGRO
1155497,1280608,1019602,Y,0,2013-11-27 15:58:22.335000,JMLAGRO,2013-11-27 15:58:22.335000,DATA_FFIX_PCPIndicator_850493
1191604,1278872,1019622,N,0,2013-11-30 10:05:52.167000,PJHEID,2013-11-30 10:05:52.167000,PJHEID
1167006,1281320,1019636,Y,1,2013-12-01 15:33:52.872000,PJHEID,2018-03-07 07:57:13.908000,DataFix_906400
1160197,1282336,1023153,N,3,2014-03-03 17:06:23.005000,PJHEID,2015-07-23 07:53:38.403000,PJHEID
1204196,1281894,1022132,N,0,2014-02-11 09:01:20.881000,JMLAGRO,2014-02-11 09:01:20.881000,JMLAGRO
1162284,1278028,1018609,N,1,2013-09-18 11:29:08.647000,PJHEID,2015-07-10 10:24:09.618000,PJHEID
1277925,1277939,1018572,N,1,2013-07-02 13:37:19.536000,JMLAGRO,2015-06-16 11:40:06.572000,MMANYGUNS
1191348,1278071,1018574,N,0,2013-07-02 15:21:03.197000,JMLAGRO,2013-07-02 15:21:03.197000,JMLAGRO
1162284,1278020,1018610,N,1,2013-09-18 12:09:29.040000,PJHEID,2015-07-31 15:13:08.981000,PJHEID
1277686,1276819,1018639,N,0,2013-09-25 09:14:02.004000,JMLAGRO,2013-09-25 09:14:02.004000,JMLAGRO
1185530,1277060,1018992,N,0,2013-10-21 10:09:43.115000,guestUser,2013-10-21 10:09:43.115000,PJHEID
1186303,1281212,1019466,N,0,2013-11-23 17:58:54.582000,PJHEID,2013-11-23 17:58:54.582000,PJHEID
1002956,1280345,1019423,N,0,2013-11-16 15:55:37.816000,JMLAGRO,2013-11-16 15:55:37.816000,JMLAGRO
1156276,1277345,1019479,N,0,2013-11-24 11:22:36.579000,PJHEID,2013-11-24 11:22:36.579000,PJHEID
1164691,1279489,1019475,Y,0,2013-11-23 23:27:15.231000,DATAFFIX_PCPAffiliation,2013-11-23 23:27:15.231000,DATAFFIX_PCPAffiliation
1000221,1277050,1019480,Y,0,2013-11-24 12:14:26.128000,PJHEID,2013-11-24 12:14:26.128000,DataFix_PCPAffiliaion
1000221,1277149,1019486,N,0,2013-11-24 12:57:57.184000,PJHEID,2013-11-24 12:57:57.184000,PJHEID
1000221,1277999,1019491,N,0,2013-11-24 13:32:16.374000,PJHEID,2013-11-24 13:32:16.374000,PJHEID
1000596,1280638,1019605,Y,1,2013-11-29 14:53:12.528000,PJHEID,2017-05-18 12:51:58.204000,PJHEID
1157694,1278322,1019503,N,1,2013-11-25 21:37:54.650000,PJHEID,2015-07-17 15:36:53.811000,ESTHERSHAHPAR
1163095,1277799,1019535,N,0,2013-11-26 11:35:04.374000,JMLAGRO,2013-11-26 11:35:04.374000,JMLAGRO
1167767,1277248,1019626,N,3,2013-11-30 14:40:02.558000,PJHEID,2015-07-02 10:29:51.471000,NEERUSHARMA
1191604,1278895,1019621,N,0,2013-11-30 09:49:39.381000,PJHEID,2013-11-30 09:49:39.381000,PJHEID
1155470,1281141,1019632,N,2,2013-12-01 09:17:34.047000,PJHEID,2015-06-17 15:35:54.542000,MMANYGUNS
1155553,1280708,1019637,Y,2,2013-12-01 18:32:58.426000,PJHEID,2015-07-27 09:04:33.099000,DataFix_PCPAffiliaion
1155497,1280550,1019646,Y,0,2013-12-02 09:57:43.898000,JMLAGRO,2013-12-02 09:57:43.898000,DATA_FFIX_PCPIndicator_850493
1169026,1280027,1019688,N,0,2013-12-03 08:27:46.036000,JMLAGRO,2013-12-03 08:27:46.036000,JMLAGRO
1155370,1281357,1019814,Y,1,2013-12-12 21:09:05.688000,PJHEID,2018-03-07 07:58:17.419000,PJHEID
1163095,1279889,1019686,N,0,2013-12-03 08:10:21.298000,JMLAGRO,2013-12-03 08:10:21.298000,JMLAGRO
1167749,1281357,1019815,N,0,2013-12-12 21:09:05.897000,PJHEID,2013-12-12 21:09:05.897000,PJHEID
1162177,1281357,1019813,N,0,2013-12-12 21:09:05.673000,PJHEID,2013-12-12 21:09:05.673000,PJHEID
1003051,1280877,1019874,N,1,2013-12-13 14:32:56.622000,JMLAGRO,2015-06-16 11:41:51.051000,MMANYGUNS
1155553,1280735,1019888,Y,0,2013-12-17 10:03:15.084000,JMLAGRO,2013-12-17 10:03:15.084000,DataFix_PCPAffiliaion
1182753,1278160,1019910,N,0,2013-12-19 14:45:11.088000,PJHEID,2013-12-19 14:45:11.088000,PJHEID
1184918,1281407,1019953,N,0,2013-12-27 07:40:32.629000,JMLAGRO,2013-12-27 07:40:32.629000,JMLAGRO
1166116,1281001,1019921,N,2,2013-12-20 11:58:33.569000,JMLAGRO,2015-06-30 17:40:13.088000,CAROLREEVES
1182038,1278761,1019971,N,2,2013-12-27 12:48:57.523000,JMLAGRO,2015-07-29 16:11:21.211000,MMANYGUNS
1003134,1281200,1019995,N,0,2013-12-31 07:22:46.637000,JMLAGRO,2013-12-31 07:22:46.637000,JMLAGRO
1161513,1280600,1020183,N,5,2014-01-09 12:00:05.555000,JMLAGRO,2015-07-17 10:29:53.477000,JMLAGRO
1162499,1280600,1020182,N,5,2014-01-09 12:00:05.550000,JMLAGRO,2015-07-17 10:29:53.477000,JMLAGRO
1157938,1280600,1020184,N,5,2014-01-09 12:00:05.559000,JMLAGRO,2015-07-17 10:29:53.476000,JMLAGRO
1166708,1280600,1020185,N,5,2014-01-09 12:00:05.564000,JMLAGRO,2015-07-17 10:29:53.477000,JMLAGRO
1169015,1281353,1023121,N,1,2014-03-03 13:51:38.417000,JMLAGRO,2015-07-08 11:09:36.965000,PJHEID
1155553,1281686,1020780,N,2,2014-01-28 00:27:45.857000,PJHEID,2015-06-25 17:05:41.550000,USHASHA
1163095,1278339,1020078,Y,0,2014-01-02 12:47:11.780000,JMLAGRO,2014-01-02 12:47:11.780000,DataFix_PCPAffiliaion
1166751,1282053,1021658,N,0,2014-02-08 09:12:44.696000,PJHEID,2014-02-08 09:12:44.696000,PJHEID
1163095,1279931,1020419,N,1,2014-01-16 23:05:18.862000,PJHEID,2015-06-22 10:19:36.680000,CAROLREEVES
1169003,1281359,1021197,N,0,2014-02-06 19:02:42.204000,JOYSPEZIALE,2014-02-06 19:02:42.204000,JOYSPEZIALE
1187118,1282660,1022969,N,1,2014-02-27 07:55:32.985000,JMLAGRO,2015-07-02 11:55:01.539000,MMANYGUNS
1182772,1276765,1023001,N,0,2014-02-28 13:47:32.990000,PJHEID,2014-02-28 13:47:32.990000,PJHEID
1159352,1281079,1020951,Y,2,2014-02-04 12:12:10.659000,JMLAGRO,2018-03-07 07:56:27.593000,JMLAGRO
1155469,1282956,1023300,N,0,2014-03-06 14:38:52.316000,JOYSPEZIALE,2014-03-06 14:38:52.316000,JOYSPEZIALE
1155470,1281693,1023123,N,2,2014-03-03 13:58:31.171000,JMLAGRO,2015-07-20 12:57:52.221000,SKOEHLY
1162220,1281670,1023587,N,0,2014-03-12 23:11:43.956000,JMLAGRO,2014-03-12 23:11:43.956000,JMLAGRO
1191604,1282373,1023602,N,0,2014-03-13 10:39:20.781000,PJHEID,2014-03-13 10:39:20.781000,PJHEID
1167006,1282431,1023586,Y,1,2014-03-12 22:59:32.562000,JMLAGRO,2015-06-29 17:10:02.910000,DataFix_PCPAffiliaion
1169013,1281792,1023621,N,0,2014-03-13 13:59:29.866000,JMLAGRO,2014-03-13 13:59:29.866000,JMLAGRO
1157665,1282501,1023684,N,0,2014-03-15 00:52:55.579000,PJHEID,2014-03-15 00:52:55.579000,PJHEID
1167001,1281408,1023683,Y,1,2014-03-14 19:22:18.681000,JUDITHSZEGEDI,2018-03-07 07:58:44.918000,JUDITHSZEGEDI
1156276,1278779,1023696,N,2,2014-03-17 13:39:59.413000,JMLAGRO,2015-06-05 14:13:39.094000,USHASHA
1188668,1281293,1023672,N,1,2014-03-14 16:07:17.672000,PJHEID,2015-06-29 13:06:25.173000,JMLAGRO
1160197,1282643,1023715,N,0,2014-03-17 16:55:02.398000,PJHEID,2014-03-17 16:55:02.398000,PJHEID
1160197,1282631,1024152,N,1,2014-03-18 13:24:12.774000,JMLAGRO,2015-07-30 08:31:51.682000,PJHEID
1155469,1279591,1024177,Y,0,2014-03-19 15:38:30.628000,ZOEASANDY,2014-03-19 15:38:30.628000,DATA_FFIX_PCPIndicator_850493
1166661,1282520,1024203,N,5,2014-03-20 13:39:11.168000,JMLAGRO,2015-07-20 15:45:22.175000,CAROLREEVES
1191348,1280674,1023713,N,0,2014-03-17 14:48:02.853000,PJHEID,2014-03-17 14:48:02.853000,PJHEID
1165295,1282520,1024204,N,4,2014-03-20 13:39:11.193000,JMLAGRO,2015-07-20 15:45:22.175000,CAROLREEVES
1183544,1282526,1024200,N,0,2014-03-20 11:06:03.441000,JMLAGRO,2014-03-20 11:06:03.441000,JMLAGRO
1155474,1280452,1024224,Y,1,2014-03-20 15:45:02.666000,JUDITHSZEGEDI,2018-03-06 16:30:52.615000,JUDITHSZEGEDI
1155473,1280452,1024225,Y,1,2014-03-20 15:45:02.669000,JUDITHSZEGEDI,2018-03-06 16:30:52.615000,JUDITHSZEGEDI
1155476,1280452,1024226,Y,1,2014-03-20 15:45:02.671000,JUDITHSZEGEDI,2018-03-06 16:30:52.613000,JUDITHSZEGEDI
1166751,1282069,1024251,N,0,2014-03-21 12:34:01.951000,PJHEID,2014-03-21 12:34:01.951000,PJHEID
1280943,1281096,1024298,N,0,2014-03-24 11:25:00.906000,JMLAGRO,2014-03-24 11:25:00.906000,JMLAGRO
1001549,1280954,1024260,N,1,2014-03-21 13:32:28.171000,JMLAGRO,2019-06-28 10:23:39.896000,DATA_FFIX_PCPIndicator_850493
1155485,1280452,1024223,Y,1,2014-03-20 15:45:02.662000,JUDITHSZEGEDI,2018-03-06 16:30:52.616000,JUDITHSZEGEDI
1280943,1281102,1024299,N,0,2014-03-24 11:25:00.961000,guestUser,2014-03-24 11:25:00.961000,JMLAGRO
1160006,1281655,1024306,N,0,2014-03-24 12:22:24.914000,JMLAGRO,2014-03-24 12:22:24.914000,JMLAGRO
1163095,1281698,1024357,N,1,2014-03-25 07:14:22.502000,JMLAGRO,2015-07-20 15:59:01.744000,CAROLREEVES
1186303,1283631,1024359,N,0,2014-03-25 07:23:47.115000,JMLAGRO,2014-03-25 07:23:47.115000,JMLAGRO
1156931,1282721,1024334,N,0,2014-03-24 15:40:56.524000,JMLAGRO,2014-03-24 15:40:56.524000,JMLAGRO
1183544,1283092,1024358,N,0,2014-03-25 07:18:29.598000,JMLAGRO,2014-03-25 07:18:29.598000,JMLAGRO
1155478,1282112,1024498,Y,0,2014-03-27 10:50:00.114000,PJHEID,2014-03-27 10:50:00.114000,DataFix_PCPAffiliaion
1155481,1282112,1024497,Y,0,2014-03-27 10:50:00.103000,PJHEID,2014-03-27 10:50:00.103000,DataFix_PCPAffiliaion
1159407,1282758,1024499,N,0,2014-03-27 11:30:29.219000,JMLAGRO,2014-03-27 11:30:29.219000,JMLAGRO
1155664,1279503,1024500,Y,3,2014-03-27 11:39:53.372000,LISACAMPBELL,2015-07-13 10:38:04.143000,DATA_FFIX_PCPIndicator_850493
1166751,1282046,1024573,N,1,2014-03-28 07:57:56.631000,JMLAGRO,2015-06-30 10:23:36.395000,JMLAGRO
1159436,1283334,1024504,N,2,2014-03-27 12:54:13.719000,PJHEID,2015-07-23 08:15:14.520000,PJHEID
1183604,1282586,1024657,N,0,2014-04-01 12:29:58.612000,JMLAGRO,2014-04-01 12:29:58.612000,JMLAGRO
1166751,1282008,1024572,N,1,2014-03-28 07:54:27.681000,JMLAGRO,2015-06-23 09:29:13.394000,JMLAGRO
1164492,1283024,1024687,N,3,2014-04-02 12:24:57.187000,JMLAGRO,2015-07-21 08:19:22.500000,CAROLREEVES
1157665,1283080,1024599,N,1,2014-03-28 15:19:01.288000,JMLAGRO,2015-06-29 11:00:55.762000,JMLAGRO
1163095,1282577,1024686,N,1,2014-04-02 12:19:16.585000,JMLAGRO,2015-06-29 11:40:02.770000,CAROLREEVES
1003311,1278883,1024661,N,0,2014-04-01 15:24:33.220000,PJHEID,2014-04-01 15:24:33.220000,PJHEID
1186303,1282991,1024683,N,0,2014-04-02 11:33:58.831000,JMLAGRO,2014-04-02 11:33:58.831000,JMLAGRO
1162145,1283024,1024688,N,3,2014-04-02 12:24:57.190000,JMLAGRO,2015-07-21 08:19:22.501000,CAROLREEVES
1162883,1281962,1024656,N,0,2014-04-01 07:33:35.199000,JMLAGRO,2014-04-01 07:33:35.199000,JMLAGRO
1164492,1283524,1024778,N,0,2014-04-03 23:54:57.123000,PJHEID,2014-04-03 23:54:57.123000,PJHEID
1162914,1283781,1024711,N,1,2014-04-02 14:11:29.302000,PJHEID,2015-06-23 12:36:33.777000,JMLAGRO
1191348,1283279,1024762,N,0,2014-04-03 07:19:00.334000,JMLAGRO,2014-04-03 07:19:00.334000,JMLAGRO
1159411,1280589,1024722,Y,1,2014-04-02 15:23:19.997000,ZOEASANDY,2015-07-15 16:09:00.246000,DATA_FFIX_PCPIndicator_850493
1191604,1283280,1024698,N,0,2014-04-02 12:41:13.622000,JMLAGRO,2014-04-02 12:41:13.622000,JMLAGRO
1167626,1280589,1024723,Y,1,2014-04-02 15:23:20.000000,ZOEASANDY,2015-07-15 16:09:00.247000,DATA_FFIX_PCPIndicator_850493
1280895,1280896,1024905,N,2,2014-04-07 12:27:05.325000,JMLAGRO,2015-07-21 10:29:32.252000,BRENDAPEREZESCOB
1159436,1283524,1024779,N,0,2014-04-03 23:54:57.127000,PJHEID,2014-04-03 23:54:57.127000,PJHEID
1156276,1278649,1024889,N,0,2014-04-07 11:17:49.687000,JMLAGRO,2014-04-07 11:17:49.687000,JMLAGRO
1192713,1282738,1024906,N,0,2014-04-07 12:33:35.887000,PJHEID,2014-04-07 12:33:35.887000,PJHEID
1192713,1282790,1024907,N,0,2014-04-07 12:33:35.929000,guestUser,2014-04-07 12:33:35.929000,PJHEID
1155334,1283216,1024822,N,4,2014-04-04 14:54:53.729000,JMLAGRO,2016-07-22 17:28:00.319735,DataFix_ESPRD01179089
1155349,1283216,1024823,Y,4,2014-04-04 14:54:53.732000,JMLAGRO,2015-06-09 10:57:39.589000,DataFix_PCPAffiliaion
1153814,1282568,1024909,N,0,2014-04-07 12:41:11.540000,JMLAGRO,2014-04-07 12:41:11.540000,JMLAGRO
1188669,1278224,1024984,N,0,2014-04-07 17:19:06.347000,PJHEID,2014-04-07 17:19:06.347000,PJHEID
1189208,1280976,1025002,N,0,2014-04-08 00:32:53.110000,guestUser,2014-04-08 00:32:53.110000,PJHEID
1189217,1280976,1025003,N,0,2014-04-08 00:32:53.129000,guestUser,2014-04-08 00:32:53.129000,PJHEID
1188669,1279535,1025045,N,0,2014-04-08 11:00:28.569000,KWOODALL,2014-04-08 11:00:28.569000,KWOODALL
1188670,1279535,1025044,N,0,2014-04-08 11:00:28.565000,KWOODALL,2014-04-08 11:00:28.565000,KWOODALL
1166751,1282057,1025062,N,2,2014-04-08 12:17:53.001000,JMLAGRO,2015-06-29 12:19:25.505000,MMANYGUNS
1156168,1283236,1025214,Y,0,2014-04-08 17:30:08.038000,PJHEID,2014-04-08 17:30:08.038000,DataFix_PCPAffiliaion
1157665,1283321,1025215,N,0,2014-04-08 17:35:15.908000,PJHEID,2014-04-08 17:35:15.908000,PJHEID
1189217,1283476,1025309,N,0,2014-04-09 13:29:23.352000,KWOODALL,2014-04-09 13:29:23.352000,KWOODALL
